nÂ°_training,trace,places,transitions,arcs,ext_cardoso,trace_1,trace_2,trace_3,trace_4,trace_5,trace_6,trace_7,trace_8,trace_9,trace_10,trace_11,trace_12,trace_13,trace_14,trace_15
0,100,22,20,72,36,"[2:2]('01_HOOFD_010', '01_HOOFD_015')","[3:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020')","[5:3]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1')","[6:6]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040')","[6:1]('01_HOOFD_030_2', '01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040')","[7:3]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060')","[9:2]('01_HOOFD_010', '01_HOOFD_065_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_1', '01_HOOFD_100', '01_HOOFD_100')","[9:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_790', '01_HOOFD_040', '01_HOOFD_060', '04_BPT_005')","[12:1]('01_HOOFD_010', '02_DRZ_020_2', '02_DRZ_010_2', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '02_DRZ_010_1', '02_DRZ_020_1', '02_DRZ_030', '01_HOOFD_790')","[14:1]('01_HOOFD_010', '01_HOOFD_065_2', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_100', '05_EIND_020', '01_HOOFD_065_1', '05_EIND_010', '05_EIND_030_1', '01_HOOFD_100')","[16:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060', '05_EIND_020', '05_EIND_030_2', '01_HOOFD_065_2', '05_EIND_050', '01_HOOFD_065_1', '06_VD_010', '05_EIND_010', '05_EIND_030_1', '05_EIND_040')","[17:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_065_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '05_EIND_020', '05_EIND_030_2', '05_EIND_050', '01_HOOFD_790', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_1', '05_EIND_010', '05_EIND_030_1', '05_EIND_040', '05_EIND_070')","[18:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_2', '01_HOOFD_030_1', '05_EIND_020', '05_EIND_030_2', '01_HOOFD_065_2', '05_EIND_050', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_1', '06_VD_010', '05_EIND_010', '05_EIND_030_1', '05_EIND_040', '05_EIND_070', '05_EIND_060')","[18:1]('01_HOOFD_010', '01_HOOFD_030_2', '06_VD_030_2', '01_HOOFD_065_2', '06_VD_070', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_1', '01_HOOFD_130', '01_HOOFD_050', '06_VD_010', '06_VD_020', '06_VD_030_1', '06_VD_030_3', '06_VD_060')","[20:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_100', '01_HOOFD_195_2', '01_HOOFD_065_2', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_1', '06_VD_010', '01_HOOFD_100', '01_HOOFD_110', '01_HOOFD_120', '01_HOOFD_130', '01_HOOFD_050', '05_EIND_010', '01_HOOFD_180', '01_HOOFD_195_1')"
1,114,22,20,72,36,"[2:2]('01_HOOFD_010', '01_HOOFD_015')","[3:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020')","[5:3]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1')","[6:8]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040')","[6:1]('01_HOOFD_030_2', '01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040')","[7:3]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060')","[9:2]('01_HOOFD_010', '01_HOOFD_065_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_1', '01_HOOFD_100', '01_HOOFD_100')","[9:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_790', '01_HOOFD_040', '01_HOOFD_060', '04_BPT_005')","[12:1]('01_HOOFD_010', '02_DRZ_020_2', '02_DRZ_010_2', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '02_DRZ_010_1', '02_DRZ_020_1', '02_DRZ_030', '01_HOOFD_790')","[14:1]('01_HOOFD_010', '01_HOOFD_065_2', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_100', '05_EIND_020', '01_HOOFD_065_1', '05_EIND_010', '05_EIND_030_1', '01_HOOFD_100')","[16:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060', '05_EIND_020', '05_EIND_030_2', '01_HOOFD_065_2', '05_EIND_050', '01_HOOFD_065_1', '06_VD_010', '05_EIND_010', '05_EIND_030_1', '05_EIND_040')","[16:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '06_VD_030_2', '06_VD_070', '01_HOOFD_065_2', '01_HOOFD_060', '01_HOOFD_065_1', '06_VD_010', '06_VD_020', '06_VD_030_1', '06_VD_030_3', '06_VD_060')","[17:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_065_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '05_EIND_020', '05_EIND_030_2', '05_EIND_050', '01_HOOFD_790', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_1', '05_EIND_010', '05_EIND_030_1', '05_EIND_040', '05_EIND_070')","[18:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_2', '01_HOOFD_030_1', '05_EIND_020', '05_EIND_030_2', '01_HOOFD_065_2', '05_EIND_050', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_1', '06_VD_010', '05_EIND_010', '05_EIND_030_1', '05_EIND_040', '05_EIND_070', '05_EIND_060')","[18:1]('01_HOOFD_010', '01_HOOFD_030_2', '06_VD_030_2', '01_HOOFD_065_2', '06_VD_070', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_1', '01_HOOFD_130', '01_HOOFD_050', '06_VD_010', '06_VD_020', '06_VD_030_1', '06_VD_030_3', '06_VD_060')"
2,145,19,22,84,38,"[2:2]('01_HOOFD_010', '01_HOOFD_015')","[3:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020')","[5:3]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1')","[6:8]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040')","[6:1]('01_HOOFD_030_2', '01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040')","[7:4]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060')","[9:2]('01_HOOFD_010', '01_HOOFD_065_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_1', '01_HOOFD_100', '01_HOOFD_100')","[9:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_790', '01_HOOFD_040', '01_HOOFD_060', '04_BPT_005')","[12:1]('01_HOOFD_010', '02_DRZ_020_2', '02_DRZ_010_2', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '02_DRZ_010_1', '02_DRZ_020_1', '02_DRZ_030', '01_HOOFD_790')","[12:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_2', '01_HOOFD_100', '01_HOOFD_065_1', '01_HOOFD_540', '01_HOOFD_100')","[14:1]('01_HOOFD_010', '01_HOOFD_065_2', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_100', '05_EIND_020', '01_HOOFD_065_1', '05_EIND_010', '05_EIND_030_1', '01_HOOFD_100')","[16:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060', '05_EIND_020', '05_EIND_030_2', '01_HOOFD_065_2', '05_EIND_050', '01_HOOFD_065_1', '06_VD_010', '05_EIND_010', '05_EIND_030_1', '05_EIND_040')","[16:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '06_VD_030_2', '06_VD_070', '01_HOOFD_065_2', '01_HOOFD_060', '01_HOOFD_065_1', '06_VD_010', '06_VD_020', '06_VD_030_1', '06_VD_030_3', '06_VD_060')","[17:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_065_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '05_EIND_020', '05_EIND_030_2', '05_EIND_050', '01_HOOFD_790', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_1', '05_EIND_010', '05_EIND_030_1', '05_EIND_040', '05_EIND_070')","[18:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_2', '01_HOOFD_030_1', '05_EIND_020', '05_EIND_030_2', '01_HOOFD_065_2', '05_EIND_050', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_1', '06_VD_010', '05_EIND_010', '05_EIND_030_1', '05_EIND_040', '05_EIND_070', '05_EIND_060')"
3,170,20,20,75,34,"[2:2]('01_HOOFD_010', '01_HOOFD_015')","[3:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020')","[5:3]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1')","[6:8]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040')","[6:1]('01_HOOFD_030_2', '01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040')","[7:4]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060')","[7:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_040', '01_HOOFD_050', '01_HOOFD_055', '01_HOOFD_060')","[9:2]('01_HOOFD_010', '01_HOOFD_065_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_1', '01_HOOFD_100', '01_HOOFD_100')","[9:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_790', '01_HOOFD_040', '01_HOOFD_060', '04_BPT_005')","[12:1]('01_HOOFD_010', '02_DRZ_020_2', '02_DRZ_010_2', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '02_DRZ_010_1', '02_DRZ_020_1', '02_DRZ_030', '01_HOOFD_790')","[12:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_2', '01_HOOFD_100', '01_HOOFD_065_1', '01_HOOFD_540', '01_HOOFD_100')","[14:1]('01_HOOFD_010', '01_HOOFD_065_2', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_100', '05_EIND_020', '01_HOOFD_065_1', '05_EIND_010', '05_EIND_030_1', '01_HOOFD_100')","[16:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060', '05_EIND_020', '05_EIND_030_2', '01_HOOFD_065_2', '05_EIND_050', '01_HOOFD_065_1', '06_VD_010', '05_EIND_010', '05_EIND_030_1', '05_EIND_040')","[16:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '06_VD_030_2', '06_VD_070', '01_HOOFD_065_2', '01_HOOFD_060', '01_HOOFD_065_1', '06_VD_010', '06_VD_020', '06_VD_030_1', '06_VD_030_3', '06_VD_060')","[17:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_065_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '05_EIND_020', '05_EIND_030_2', '05_EIND_050', '01_HOOFD_790', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_1', '05_EIND_010', '05_EIND_030_1', '05_EIND_040', '05_EIND_070')"
4,193,11,9,20,10,"[2:2]('01_HOOFD_010', '01_HOOFD_015')","[3:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020')","[5:3]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1')","[6:8]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040')","[6:1]('01_HOOFD_030_2', '01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040')","[7:5]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060')","[7:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_040', '01_HOOFD_050', '01_HOOFD_055', '01_HOOFD_060')","[7:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_030_2', '01_HOOFD_040', '01_HOOFD_060')","[9:2]('01_HOOFD_010', '01_HOOFD_065_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_1', '01_HOOFD_100', '01_HOOFD_100')","[9:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_790', '01_HOOFD_040', '01_HOOFD_060', '04_BPT_005')","[12:1]('01_HOOFD_010', '02_DRZ_020_2', '02_DRZ_010_2', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '02_DRZ_010_1', '02_DRZ_020_1', '02_DRZ_030', '01_HOOFD_790')","[12:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_2', '01_HOOFD_100', '01_HOOFD_065_1', '01_HOOFD_540', '01_HOOFD_100')","[14:1]('01_HOOFD_010', '01_HOOFD_065_2', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_100', '05_EIND_020', '01_HOOFD_065_1', '05_EIND_010', '05_EIND_030_1', '01_HOOFD_100')","[16:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060', '05_EIND_020', '05_EIND_030_2', '01_HOOFD_065_2', '05_EIND_050', '01_HOOFD_065_1', '06_VD_010', '05_EIND_010', '05_EIND_030_1', '05_EIND_040')","[16:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '06_VD_030_2', '06_VD_070', '01_HOOFD_065_2', '01_HOOFD_060', '01_HOOFD_065_1', '06_VD_010', '06_VD_020', '06_VD_030_1', '06_VD_030_3', '06_VD_060')"
5,195,11,9,20,10,"[2:2]('01_HOOFD_010', '01_HOOFD_015')","[3:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020')","[5:3]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1')","[6:8]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040')","[6:1]('01_HOOFD_030_2', '01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040')","[7:5]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060')","[7:2]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_030_2', '01_HOOFD_040', '01_HOOFD_060')","[7:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_040', '01_HOOFD_050', '01_HOOFD_055', '01_HOOFD_060')","[9:2]('01_HOOFD_010', '01_HOOFD_065_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_1', '01_HOOFD_100', '01_HOOFD_100')","[9:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_790', '01_HOOFD_040', '01_HOOFD_060', '04_BPT_005')","[11:1]('01_HOOFD_010', '01_HOOFD_030_2', '02_DRZ_020_2', '02_DRZ_010_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '02_DRZ_010_1', '02_DRZ_020_1', '02_DRZ_030')","[12:1]('01_HOOFD_010', '02_DRZ_020_2', '02_DRZ_010_2', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '02_DRZ_010_1', '02_DRZ_020_1', '02_DRZ_030', '01_HOOFD_790')","[12:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_2', '01_HOOFD_100', '01_HOOFD_065_1', '01_HOOFD_540', '01_HOOFD_100')","[14:1]('01_HOOFD_010', '01_HOOFD_065_2', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_100', '05_EIND_020', '01_HOOFD_065_1', '05_EIND_010', '05_EIND_030_1', '01_HOOFD_100')","[16:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060', '05_EIND_020', '05_EIND_030_2', '01_HOOFD_065_2', '05_EIND_050', '01_HOOFD_065_1', '06_VD_010', '05_EIND_010', '05_EIND_030_1', '05_EIND_040')"
