nÂ°_training,trace,places,transitions,arcs,ext_cardoso,trace_1,trace_2,trace_3,trace_4,trace_5,trace_6,trace_7,trace_8,trace_9,trace_10,trace_11,trace_12,trace_13,trace_14,trace_15
6,196,11,11,38,20,"[2:2]('01_HOOFD_010', '01_HOOFD_015')","[3:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020')","[5:3]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1')","[6:8]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040')","[6:1]('01_HOOFD_030_2', '01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040')","[7:5]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060')","[7:2]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_030_2', '01_HOOFD_040', '01_HOOFD_060')","[7:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_040', '01_HOOFD_050', '01_HOOFD_055', '01_HOOFD_060')","[7:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_2', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060')","[9:2]('01_HOOFD_010', '01_HOOFD_065_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_1', '01_HOOFD_100', '01_HOOFD_100')","[9:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_790', '01_HOOFD_040', '01_HOOFD_060', '04_BPT_005')","[11:1]('01_HOOFD_010', '01_HOOFD_030_2', '02_DRZ_020_2', '02_DRZ_010_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '02_DRZ_010_1', '02_DRZ_020_1', '02_DRZ_030')","[12:1]('01_HOOFD_010', '02_DRZ_020_2', '02_DRZ_010_2', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '02_DRZ_010_1', '02_DRZ_020_1', '02_DRZ_030', '01_HOOFD_790')","[12:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_2', '01_HOOFD_100', '01_HOOFD_065_1', '01_HOOFD_540', '01_HOOFD_100')","[14:1]('01_HOOFD_010', '01_HOOFD_065_2', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_100', '05_EIND_020', '01_HOOFD_065_1', '05_EIND_010', '05_EIND_030_1', '01_HOOFD_100')"
7,197,11,9,22,11,"[2:2]('01_HOOFD_010', '01_HOOFD_015')","[3:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020')","[5:3]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1')","[6:8]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040')","[6:1]('01_HOOFD_030_2', '01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040')","[7:5]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060')","[7:2]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_030_2', '01_HOOFD_040', '01_HOOFD_060')","[7:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_040', '01_HOOFD_050', '01_HOOFD_055', '01_HOOFD_060')","[7:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_2', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060')","[9:2]('01_HOOFD_010', '01_HOOFD_065_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_1', '01_HOOFD_100', '01_HOOFD_100')","[9:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_790', '01_HOOFD_040', '01_HOOFD_060', '04_BPT_005')","[9:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_2', '01_HOOFD_065_1')","[11:1]('01_HOOFD_010', '01_HOOFD_030_2', '02_DRZ_020_2', '02_DRZ_010_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '02_DRZ_010_1', '02_DRZ_020_1', '02_DRZ_030')","[12:1]('01_HOOFD_010', '02_DRZ_020_2', '02_DRZ_010_2', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '02_DRZ_010_1', '02_DRZ_020_1', '02_DRZ_030', '01_HOOFD_790')","[12:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_2', '01_HOOFD_100', '01_HOOFD_065_1', '01_HOOFD_540', '01_HOOFD_100')"
8,206,11,11,38,20,"[2:2]('01_HOOFD_010', '01_HOOFD_015')","[3:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020')","[5:3]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1')","[6:8]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040')","[6:1]('01_HOOFD_030_2', '01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040')","[7:5]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060')","[7:2]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_030_2', '01_HOOFD_040', '01_HOOFD_060')","[7:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_040', '01_HOOFD_050', '01_HOOFD_055', '01_HOOFD_060')","[7:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_2', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060')","[9:2]('01_HOOFD_010', '01_HOOFD_065_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_1', '01_HOOFD_100', '01_HOOFD_100')","[9:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_790', '01_HOOFD_040', '01_HOOFD_060', '04_BPT_005')","[9:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_2', '01_HOOFD_065_1')","[9:1]('05_EIND_020', '01_HOOFD_010', '01_HOOFD_015', '05_EIND_010', '05_EIND_030_1', '05_EIND_030_2', '01_HOOFD_790', '05_EIND_070', '01_HOOFD_800')","[11:1]('01_HOOFD_010', '01_HOOFD_030_2', '02_DRZ_020_2', '02_DRZ_010_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '02_DRZ_010_1', '02_DRZ_020_1', '02_DRZ_030')","[12:1]('01_HOOFD_010', '02_DRZ_020_2', '02_DRZ_010_2', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '02_DRZ_010_1', '02_DRZ_020_1', '02_DRZ_030', '01_HOOFD_790')"
9,224,11,9,22,11,"[2:2]('01_HOOFD_010', '01_HOOFD_015')","[3:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020')","[5:3]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1')","[6:8]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040')","[6:1]('01_HOOFD_030_2', '01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040')","[7:5]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060')","[7:2]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_030_2', '01_HOOFD_040', '01_HOOFD_060')","[7:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_040', '01_HOOFD_050', '01_HOOFD_055', '01_HOOFD_060')","[7:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_2', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060')","[9:2]('01_HOOFD_010', '01_HOOFD_065_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_1', '01_HOOFD_100', '01_HOOFD_100')","[9:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_790', '01_HOOFD_040', '01_HOOFD_060', '04_BPT_005')","[9:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_2', '01_HOOFD_065_1')","[9:1]('05_EIND_020', '01_HOOFD_010', '01_HOOFD_015', '05_EIND_010', '05_EIND_030_1', '05_EIND_030_2', '01_HOOFD_790', '05_EIND_070', '01_HOOFD_800')","[11:1]('01_HOOFD_010', '01_HOOFD_030_2', '02_DRZ_020_2', '02_DRZ_010_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '02_DRZ_010_1', '02_DRZ_020_1', '02_DRZ_030')","[11:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060', '04_BPT_005', '04_BPT_010', '04_BPT_020', '04_BPT_030')"
10,264,19,18,73,38,"[2:2]('01_HOOFD_010', '01_HOOFD_015')","[3:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020')","[5:3]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1')","[6:8]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040')","[6:1]('01_HOOFD_030_2', '01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040')","[7:6]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060')","[7:2]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_030_2', '01_HOOFD_040', '01_HOOFD_060')","[7:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_040', '01_HOOFD_050', '01_HOOFD_055', '01_HOOFD_060')","[7:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_2', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060')","[9:2]('01_HOOFD_010', '01_HOOFD_065_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_1', '01_HOOFD_100', '01_HOOFD_100')","[9:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_790', '01_HOOFD_040', '01_HOOFD_060', '04_BPT_005')","[9:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_2', '01_HOOFD_065_1')","[9:1]('05_EIND_020', '01_HOOFD_010', '01_HOOFD_015', '05_EIND_010', '05_EIND_030_1', '05_EIND_030_2', '01_HOOFD_790', '05_EIND_070', '01_HOOFD_800')","[10:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '05_EIND_020', '05_EIND_010', '05_EIND_030_2', '05_EIND_030_1', '05_EIND_070', '01_HOOFD_790', '01_HOOFD_800')","[11:1]('01_HOOFD_010', '01_HOOFD_030_2', '02_DRZ_020_2', '02_DRZ_010_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '02_DRZ_010_1', '02_DRZ_020_1', '02_DRZ_030')"
11,310,19,18,70,36,"[2:2]('01_HOOFD_010', '01_HOOFD_015')","[3:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020')","[5:3]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1')","[6:8]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040')","[6:1]('01_HOOFD_030_2', '01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040')","[7:6]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060')","[7:2]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_030_2', '01_HOOFD_040', '01_HOOFD_060')","[7:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_040', '01_HOOFD_050', '01_HOOFD_055', '01_HOOFD_060')","[7:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_2', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060')","[9:2]('01_HOOFD_010', '01_HOOFD_065_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_1', '01_HOOFD_100', '01_HOOFD_100')","[9:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_790', '01_HOOFD_040', '01_HOOFD_060', '04_BPT_005')","[9:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_2', '01_HOOFD_065_1')","[9:1]('05_EIND_020', '01_HOOFD_010', '01_HOOFD_015', '05_EIND_010', '05_EIND_030_1', '05_EIND_030_2', '01_HOOFD_790', '05_EIND_070', '01_HOOFD_800')","[10:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '05_EIND_020', '05_EIND_010', '05_EIND_030_2', '05_EIND_030_1', '05_EIND_070', '01_HOOFD_790', '01_HOOFD_800')","[10:1]('01_HOOFD_010', '01_HOOFD_015', '05_EIND_010', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_1', '01_HOOFD_065_2', '01_HOOFD_030_2')"
12,371,19,18,75,39,"[2:2]('01_HOOFD_010', '01_HOOFD_015')","[3:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020')","[5:3]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1')","[5:1]('01_HOOFD_010', '01_HOOFD_011', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1')","[6:8]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040')","[6:1]('01_HOOFD_030_2', '01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040')","[7:6]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060')","[7:2]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_030_2', '01_HOOFD_040', '01_HOOFD_060')","[7:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_040', '01_HOOFD_050', '01_HOOFD_055', '01_HOOFD_060')","[7:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_2', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060')","[9:2]('01_HOOFD_010', '01_HOOFD_065_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_1', '01_HOOFD_100', '01_HOOFD_100')","[9:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_790', '01_HOOFD_040', '01_HOOFD_060', '04_BPT_005')","[9:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_2', '01_HOOFD_065_1')","[9:1]('05_EIND_020', '01_HOOFD_010', '01_HOOFD_015', '05_EIND_010', '05_EIND_030_1', '05_EIND_030_2', '01_HOOFD_790', '05_EIND_070', '01_HOOFD_800')","[10:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '05_EIND_020', '05_EIND_010', '05_EIND_030_2', '05_EIND_030_1', '05_EIND_070', '01_HOOFD_790', '01_HOOFD_800')"
13,391,11,11,38,20,"[2:2]('01_HOOFD_010', '01_HOOFD_015')","[3:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020')","[4:1]('01_HOOFD_010', '01_HOOFD_011', '01_HOOFD_015', '01_HOOFD_020')","[5:3]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1')","[5:1]('01_HOOFD_010', '01_HOOFD_011', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1')","[6:8]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040')","[6:1]('01_HOOFD_030_2', '01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040')","[7:6]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060')","[7:2]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_030_2', '01_HOOFD_040', '01_HOOFD_060')","[7:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_040', '01_HOOFD_050', '01_HOOFD_055', '01_HOOFD_060')","[7:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_2', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060')","[9:2]('01_HOOFD_010', '01_HOOFD_065_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_1', '01_HOOFD_100', '01_HOOFD_100')","[9:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_790', '01_HOOFD_040', '01_HOOFD_060', '04_BPT_005')","[9:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_2', '01_HOOFD_065_1')","[9:1]('05_EIND_020', '01_HOOFD_010', '01_HOOFD_015', '05_EIND_010', '05_EIND_030_1', '05_EIND_030_2', '01_HOOFD_790', '05_EIND_070', '01_HOOFD_800')"
14,803,11,11,38,20,"[2:2]('01_HOOFD_010', '01_HOOFD_015')","[3:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020')","[3:1]('01_HOOFD_010', '01_HOOFD_011', '01_HOOFD_015')","[4:2]('01_HOOFD_010', '01_HOOFD_011', '01_HOOFD_015', '01_HOOFD_020')","[5:3]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1')","[5:1]('01_HOOFD_010', '01_HOOFD_011', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1')","[6:8]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040')","[6:1]('01_HOOFD_030_2', '01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040')","[7:6]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060')","[7:2]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_030_2', '01_HOOFD_040', '01_HOOFD_060')","[7:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_040', '01_HOOFD_050', '01_HOOFD_055', '01_HOOFD_060')","[7:1]('01_HOOFD_010', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_2', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060')","[9:2]('01_HOOFD_010', '01_HOOFD_065_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_1', '01_HOOFD_100', '01_HOOFD_100')","[9:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_790', '01_HOOFD_040', '01_HOOFD_060', '04_BPT_005')","[9:1]('01_HOOFD_010', '01_HOOFD_030_2', '01_HOOFD_015', '01_HOOFD_020', '01_HOOFD_030_1', '01_HOOFD_040', '01_HOOFD_060', '01_HOOFD_065_2', '01_HOOFD_065_1')"
