n°_evaluation,fitness,precision,f-measure,time
0,,,,0.015625
1,1.0,0.1428571428571429,0.2500000000000001,0.0
2,1.0,0.1428571428571429,0.2500000000000001,0.015625
3,1.0,0.1428571428571429,0.2500000000000001,0.0
4,1.0,0.1428571428571429,0.2500000000000001,0.015625
5,1.0,0.1428571428571429,0.2500000000000001,0.015625
6,1.0,0.1428571428571429,0.2500000000000001,0.0
7,1.0,0.1428571428571429,0.2500000000000001,0.0
8,1.0,0.1428571428571429,0.2500000000000001,0.015625
9,1.0,0.1428571428571429,0.2500000000000001,0.015625
10,1.0,0.1428571428571429,0.2500000000000001,0.0
11,1.0,0.1428571428571429,0.2500000000000001,0.0
12,1.0,0.1428571428571429,0.2500000000000001,0.015625
13,1.0,0.1428571428571429,0.2500000000000001,0.0
14,1.0,0.1428571428571429,0.2500000000000001,0.03125
15,1.0,0.1428571428571429,0.2500000000000001,0.0
16,1.0,0.1428571428571429,0.2500000000000001,0.015625
17,1.0,0.1428571428571429,0.2500000000000001,0.0
18,1.0,0.1428571428571429,0.2500000000000001,0.015625
19,1.0,0.1428571428571429,0.2500000000000001,0.0
20,1.0,0.1428571428571429,0.2500000000000001,0.015625
21,1.0,0.1428571428571429,0.2500000000000001,0.0
22,1.0,0.1428571428571429,0.2500000000000001,0.015625
23,1.0,0.1428571428571429,0.2500000000000001,0.0
24,1.0,0.1428571428571429,0.2500000000000001,0.0
25,1.0,0.1428571428571429,0.2500000000000001,0.015625
26,1.0,0.1428571428571429,0.2500000000000001,0.015625
27,1.0,0.1428571428571429,0.2500000000000001,0.0
28,1.0,0.1428571428571429,0.2500000000000001,0.015625
29,1.0,0.1428571428571429,0.2500000000000001,0.0
30,1.0,0.1428571428571429,0.2500000000000001,0.0
31,1.0,0.1428571428571429,0.2500000000000001,0.015625
32,1.0,0.1428571428571429,0.2500000000000001,0.0
33,1.0,0.1428571428571429,0.2500000000000001,0.015625
34,1.0,0.1428571428571429,0.2500000000000001,0.0
35,1.0,0.1428571428571429,0.2500000000000001,0.015625
36,1.0,0.1428571428571429,0.2500000000000001,0.0
37,1.0,0.1428571428571429,0.2500000000000001,0.0
38,1.0,0.1428571428571429,0.2500000000000001,0.015625
39,1.0,0.1428571428571429,0.2500000000000001,0.015625
40,1.0,0.1428571428571429,0.2500000000000001,0.0
41,1.0,0.1428571428571429,0.2500000000000001,0.0
42,1.0,0.1428571428571429,0.2500000000000001,0.015625
43,1.0,0.1428571428571429,0.2500000000000001,0.0
44,1.0,0.1428571428571429,0.2500000000000001,0.015625
45,1.0,0.1428571428571429,0.2500000000000001,0.0
46,1.0,0.1428571428571429,0.2500000000000001,0.0
47,1.0,0.1428571428571429,0.2500000000000001,0.015625
48,1.0,0.1428571428571429,0.2500000000000001,0.0
49,1.0,0.1428571428571429,0.2500000000000001,0.015625
50,1.0,0.1428571428571429,0.2500000000000001,0.015625
51,1.0,0.1428571428571429,0.2500000000000001,0.0
52,1.0,0.1428571428571429,0.2500000000000001,0.015625
53,1.0,0.1428571428571429,0.2500000000000001,0.0
54,1.0,0.1428571428571429,0.2500000000000001,0.015625
55,1.0,0.1428571428571429,0.2500000000000001,0.0
56,1.0,0.1428571428571429,0.2500000000000001,0.015625
57,1.0,0.1428571428571429,0.2500000000000001,0.015625
58,1.0,0.1428571428571429,0.2500000000000001,0.0
59,1.0,0.1428571428571429,0.2500000000000001,0.015625
60,1.0,0.1428571428571429,0.2500000000000001,0.0
61,1.0,0.1428571428571429,0.2500000000000001,0.015625
62,1.0,0.1428571428571429,0.2500000000000001,0.015625
63,1.0,0.1428571428571429,0.2500000000000001,0.0
64,1.0,0.1428571428571429,0.2500000000000001,0.015625
65,1.0,0.1428571428571429,0.2500000000000001,0.0
66,1.0,0.1428571428571429,0.2500000000000001,0.015625
67,1.0,0.1428571428571429,0.2500000000000001,0.015625
68,1.0,0.1428571428571429,0.2500000000000001,0.0625
69,1.0,0.1428571428571429,0.2500000000000001,0.015625
70,1.0,0.1428571428571429,0.2500000000000001,0.015625
71,1.0,0.1428571428571429,0.2500000000000001,0.0
72,1.0,0.1428571428571429,0.2500000000000001,0.0
73,1.0,0.1428571428571429,0.2500000000000001,0.015625
74,1.0,0.1428571428571429,0.2500000000000001,0.0
75,1.0,0.1428571428571429,0.2500000000000001,0.015625
76,1.0,0.1428571428571429,0.2500000000000001,0.0
77,1.0,0.1428571428571429,0.2500000000000001,0.015625
78,1.0,0.1428571428571429,0.2500000000000001,0.015625
79,1.0,0.1428571428571429,0.2500000000000001,0.03125
80,1.0,0.1428571428571429,0.2500000000000001,0.015625
81,1.0,0.1428571428571429,0.2500000000000001,0.0
82,1.0,0.1428571428571429,0.2500000000000001,0.0
83,1.0,0.1428571428571429,0.2500000000000001,0.015625
84,1.0,0.1428571428571429,0.2500000000000001,0.0
85,1.0,0.1428571428571429,0.2500000000000001,0.015625
86,1.0,0.1428571428571429,0.2500000000000001,0.0
87,1.0,0.1428571428571429,0.2500000000000001,0.015625
88,1.0,0.1428571428571429,0.2500000000000001,0.0
89,1.0,0.1428571428571429,0.2500000000000001,0.015625
90,1.0,0.1428571428571429,0.2500000000000001,0.0
91,1.0,0.1428571428571429,0.2500000000000001,0.015625
92,1.0,0.1428571428571429,0.2500000000000001,0.0
93,1.0,0.1428571428571429,0.2500000000000001,0.015625
94,1.0,0.1428571428571429,0.2500000000000001,0.0
95,1.0,0.1428571428571429,0.2500000000000001,0.015625
96,1.0,0.1428571428571429,0.2500000000000001,0.0
97,1.0,0.1428571428571429,0.2500000000000001,0.0
98,1.0,0.1428571428571429,0.2500000000000001,0.015625
99,1.0,0.1428571428571429,0.2500000000000001,0.0
100,1.0,0.1428571428571429,0.2500000000000001,0.015625
101,1.0,0.1428571428571429,0.2500000000000001,0.0
102,1.0,0.1428571428571429,0.2500000000000001,0.015625
103,1.0,0.1428571428571429,0.2500000000000001,0.0
104,1.0,0.1428571428571429,0.2500000000000001,0.015625
105,1.0,0.1428571428571429,0.2500000000000001,0.0
106,1.0,0.1428571428571429,0.2500000000000001,0.015625
107,1.0,0.1428571428571429,0.2500000000000001,0.0
108,1.0,0.1428571428571429,0.2500000000000001,0.0
109,1.0,0.1428571428571429,0.2500000000000001,0.015625
110,1.0,0.1428571428571429,0.2500000000000001,0.0
111,1.0,0.1428571428571429,0.2500000000000001,0.015625
112,1.0,0.1428571428571429,0.2500000000000001,0.015625
113,1.0,0.1428571428571429,0.2500000000000001,0.0
114,1.0,0.1428571428571429,0.2500000000000001,0.0
115,1.0,0.1428571428571429,0.2500000000000001,0.0
116,1.0,0.1428571428571429,0.2500000000000001,0.0
117,1.0,0.1428571428571429,0.2500000000000001,0.015625
118,1.0,0.1428571428571429,0.2500000000000001,0.0
119,1.0,0.1428571428571429,0.2500000000000001,0.015625
120,1.0,0.1428571428571429,0.2500000000000001,0.0
121,1.0,0.1428571428571429,0.2500000000000001,0.0
122,1.0,0.1428571428571429,0.2500000000000001,0.015625
123,1.0,0.1428571428571429,0.2500000000000001,0.0
124,1.0,0.1428571428571429,0.2500000000000001,0.015625
125,1.0,0.1428571428571429,0.2500000000000001,0.0
126,1.0,0.1428571428571429,0.2500000000000001,0.015625
127,1.0,0.1428571428571429,0.2500000000000001,0.0
128,1.0,0.1428571428571429,0.2500000000000001,0.015625
129,1.0,0.1428571428571429,0.2500000000000001,0.0
130,1.0,0.1428571428571429,0.2500000000000001,0.015625
131,1.0,0.1428571428571429,0.2500000000000001,0.015625
132,1.0,0.1428571428571429,0.2500000000000001,0.0
133,1.0,0.1428571428571429,0.2500000000000001,0.0
134,1.0,0.1428571428571429,0.2500000000000001,0.015625
135,1.0,0.1428571428571429,0.2500000000000001,0.0
136,1.0,0.1428571428571429,0.2500000000000001,0.015625
137,1.0,0.1428571428571429,0.2500000000000001,0.0
138,1.0,0.1428571428571429,0.2500000000000001,0.015625
139,1.0,0.1428571428571429,0.2500000000000001,0.0
140,1.0,0.1428571428571429,0.2500000000000001,0.015625
141,1.0,0.1428571428571429,0.2500000000000001,0.0
142,1.0,0.1428571428571429,0.2500000000000001,0.015625
143,1.0,0.1428571428571429,0.2500000000000001,0.0
144,1.0,0.1428571428571429,0.2500000000000001,0.03125
145,1.0,0.1428571428571429,0.2500000000000001,0.015625
146,1.0,0.1428571428571429,0.2500000000000001,0.0
147,1.0,0.1428571428571429,0.2500000000000001,0.015625
148,1.0,0.1428571428571429,0.2500000000000001,0.0
149,1.0,0.1428571428571429,0.2500000000000001,0.0
150,1.0,0.1428571428571429,0.2500000000000001,0.015625
151,1.0,0.1428571428571429,0.2500000000000001,0.0
152,1.0,0.1428571428571429,0.2500000000000001,0.015625
153,1.0,0.1428571428571429,0.2500000000000001,0.0
154,1.0,0.1428571428571429,0.2500000000000001,0.015625
155,1.0,0.1428571428571429,0.2500000000000001,0.015625
156,1.0,0.1428571428571429,0.2500000000000001,0.0
157,1.0,0.1428571428571429,0.2500000000000001,0.0
158,1.0,0.1428571428571429,0.2500000000000001,0.015625
159,1.0,0.1428571428571429,0.2500000000000001,0.0
160,1.0,0.1428571428571429,0.2500000000000001,0.015625
161,1.0,0.1428571428571429,0.2500000000000001,0.015625
162,1.0,0.1428571428571429,0.2500000000000001,0.0
163,1.0,0.1428571428571429,0.2500000000000001,0.015625
164,1.0,0.1428571428571429,0.2500000000000001,0.0
165,1.0,0.1428571428571429,0.2500000000000001,0.015625
166,1.0,0.1428571428571429,0.2500000000000001,0.0
167,1.0,0.1428571428571429,0.2500000000000001,0.015625
168,1.0,0.1428571428571429,0.2500000000000001,0.0
169,1.0,0.1428571428571429,0.2500000000000001,0.015625
170,1.0,0.1428571428571429,0.2500000000000001,0.015625
171,1.0,0.1428571428571429,0.2500000000000001,0.0
172,1.0,0.1428571428571429,0.2500000000000001,0.015625
173,0.8888888888888888,0.09523809523809523,0.17204301075268819,0.0
174,1.0,0.1428571428571429,0.2500000000000001,0.015625
175,1.0,0.1428571428571429,0.2500000000000001,0.015625
176,1.0,0.1428571428571429,0.2500000000000001,0.015625
177,1.0,0.1428571428571429,0.2500000000000001,0.0
178,1.0,0.1428571428571429,0.2500000000000001,0.0
179,1.0,0.1428571428571429,0.2500000000000001,0.046875
180,1.0,0.1428571428571429,0.2500000000000001,0.0
181,1.0,0.1428571428571429,0.2500000000000001,0.015625
182,1.0,0.1428571428571429,0.2500000000000001,0.015625
183,1.0,0.1428571428571429,0.2500000000000001,0.0
184,1.0,0.1428571428571429,0.2500000000000001,0.0
185,1.0,0.1428571428571429,0.2500000000000001,0.015625
186,1.0,0.1428571428571429,0.2500000000000001,0.0
187,1.0,0.1428571428571429,0.2500000000000001,0.015625
188,1.0,0.1428571428571429,0.2500000000000001,0.0
189,1.0,0.1428571428571429,0.2500000000000001,0.015625
190,1.0,0.1428571428571429,0.2500000000000001,0.0
191,1.0,0.1428571428571429,0.2500000000000001,0.015625
192,1.0,0.1428571428571429,0.2500000000000001,0.0
193,1.0,0.1428571428571429,0.2500000000000001,0.015625
194,1.0,0.1428571428571429,0.2500000000000001,0.0
195,1.0,0.1428571428571429,0.2500000000000001,0.015625
196,1.0,0.1428571428571429,0.2500000000000001,0.0
197,1.0,0.1428571428571429,0.2500000000000001,0.015625
198,1.0,0.1428571428571429,0.2500000000000001,0.0
199,1.0,0.1428571428571429,0.2500000000000001,0.015625
200,1.0,0.1428571428571429,0.2500000000000001,0.0
201,1.0,0.1428571428571429,0.2500000000000001,0.015625
202,1.0,0.1428571428571429,0.2500000000000001,0.0
203,1.0,0.1428571428571429,0.2500000000000001,0.015625
204,1.0,0.1428571428571429,0.2500000000000001,0.0
205,1.0,0.1428571428571429,0.2500000000000001,0.0
206,1.0,0.1428571428571429,0.2500000000000001,0.015625
207,1.0,0.1428571428571429,0.2500000000000001,0.0
208,1.0,0.1428571428571429,0.2500000000000001,0.015625
209,0.8333333333333334,0.1428571428571429,0.24390243902439032,0.0
210,1.0,0.1428571428571429,0.2500000000000001,0.015625
211,1.0,0.1428571428571429,0.2500000000000001,0.015625
212,1.0,0.1428571428571429,0.2500000000000001,0.0
213,1.0,0.1428571428571429,0.2500000000000001,0.0
214,1.0,0.1428571428571429,0.2500000000000001,0.015625
215,1.0,0.1428571428571429,0.2500000000000001,0.0
216,1.0,0.1428571428571429,0.2500000000000001,0.015625
217,1.0,0.1428571428571429,0.2500000000000001,0.0
218,1.0,0.1428571428571429,0.2500000000000001,0.0
219,1.0,0.1428571428571429,0.2500000000000001,0.015625
220,1.0,0.1428571428571429,0.2500000000000001,0.0
221,1.0,0.1428571428571429,0.2500000000000001,0.015625
222,1.0,0.1428571428571429,0.2500000000000001,0.0
223,1.0,0.1428571428571429,0.2500000000000001,0.0
224,1.0,0.1428571428571429,0.2500000000000001,0.015625
225,1.0,0.1428571428571429,0.2500000000000001,0.0
226,1.0,0.1428571428571429,0.2500000000000001,0.015625
227,1.0,0.1428571428571429,0.2500000000000001,0.0
228,1.0,0.1428571428571429,0.2500000000000001,0.0
229,1.0,0.1428571428571429,0.2500000000000001,0.015625
230,1.0,0.1428571428571429,0.2500000000000001,0.0
231,1.0,0.1428571428571429,0.2500000000000001,0.015625
232,1.0,0.1428571428571429,0.2500000000000001,0.0
233,1.0,0.1428571428571429,0.2500000000000001,0.0
234,1.0,0.1428571428571429,0.2500000000000001,0.015625
235,1.0,0.1428571428571429,0.2500000000000001,0.0
236,1.0,0.1428571428571429,0.2500000000000001,0.015625
237,1.0,0.1428571428571429,0.2500000000000001,0.0
238,1.0,0.1428571428571429,0.2500000000000001,0.015625
239,1.0,0.1428571428571429,0.2500000000000001,0.0
240,1.0,0.1428571428571429,0.2500000000000001,0.015625
241,1.0,0.1428571428571429,0.2500000000000001,0.015625
242,1.0,0.1428571428571429,0.2500000000000001,0.0
243,1.0,0.1428571428571429,0.2500000000000001,0.0
244,1.0,0.1428571428571429,0.2500000000000001,0.015625
245,1.0,0.1428571428571429,0.2500000000000001,0.015625
246,1.0,0.1428571428571429,0.2500000000000001,0.0
247,1.0,0.1428571428571429,0.2500000000000001,0.0
248,1.0,0.1428571428571429,0.2500000000000001,0.015625
249,1.0,0.1428571428571429,0.2500000000000001,0.0
250,1.0,0.1428571428571429,0.2500000000000001,0.015625
251,1.0,0.1428571428571429,0.2500000000000001,0.0
252,1.0,0.1428571428571429,0.2500000000000001,0.015625
253,1.0,0.1428571428571429,0.2500000000000001,0.03125
254,1.0,0.1428571428571429,0.2500000000000001,0.0
255,1.0,0.1428571428571429,0.2500000000000001,0.0
256,1.0,0.1428571428571429,0.2500000000000001,0.015625
257,1.0,0.1428571428571429,0.2500000000000001,0.0
258,1.0,0.1428571428571429,0.2500000000000001,0.015625
259,1.0,0.1428571428571429,0.2500000000000001,0.0
260,1.0,0.1428571428571429,0.2500000000000001,0.015625
261,1.0,0.1428571428571429,0.2500000000000001,0.0
262,1.0,0.1428571428571429,0.2500000000000001,0.015625
263,1.0,0.1428571428571429,0.2500000000000001,0.0
264,1.0,0.1428571428571429,0.2500000000000001,0.015625
265,1.0,0.1428571428571429,0.2500000000000001,0.0
266,1.0,0.1428571428571429,0.2500000000000001,0.015625
267,1.0,0.1428571428571429,0.2500000000000001,0.0
268,1.0,0.1428571428571429,0.2500000000000001,0.015625
269,1.0,0.1428571428571429,0.2500000000000001,0.0
270,1.0,0.1428571428571429,0.2500000000000001,0.015625
271,1.0,0.1428571428571429,0.2500000000000001,0.0
272,1.0,0.1428571428571429,0.2500000000000001,0.015625
273,1.0,0.1428571428571429,0.2500000000000001,0.0
274,1.0,0.1428571428571429,0.2500000000000001,0.0
275,1.0,0.1428571428571429,0.2500000000000001,0.015625
276,1.0,0.1428571428571429,0.2500000000000001,0.0
277,0.8333333333333334,0.1428571428571429,0.24390243902439032,0.015625
278,1.0,0.1428571428571429,0.2500000000000001,0.0
279,1.0,0.1428571428571429,0.2500000000000001,0.015625
280,1.0,0.1428571428571429,0.2500000000000001,0.0
281,1.0,0.1428571428571429,0.2500000000000001,0.0
282,1.0,0.1428571428571429,0.2500000000000001,0.046875
283,1.0,0.1428571428571429,0.2500000000000001,0.015625
284,1.0,0.1428571428571429,0.2500000000000001,0.0
285,1.0,0.1428571428571429,0.2500000000000001,0.0
286,1.0,0.1428571428571429,0.2500000000000001,0.015625
287,1.0,0.1428571428571429,0.2500000000000001,0.015625
288,1.0,0.1428571428571429,0.2500000000000001,0.0
289,1.0,0.1428571428571429,0.2500000000000001,0.0
290,1.0,0.1428571428571429,0.2500000000000001,0.015625
291,1.0,0.1428571428571429,0.2500000000000001,0.0
292,1.0,0.1428571428571429,0.2500000000000001,0.015625
293,1.0,0.1428571428571429,0.2500000000000001,0.0
294,1.0,0.1428571428571429,0.2500000000000001,0.015625
295,1.0,0.1428571428571429,0.2500000000000001,0.0
296,0.8333333333333334,0.1428571428571429,0.24390243902439032,0.0
297,1.0,0.1428571428571429,0.2500000000000001,0.015625
298,1.0,0.1428571428571429,0.2500000000000001,0.015625
299,1.0,0.1428571428571429,0.2500000000000001,0.0
300,1.0,0.1428571428571429,0.2500000000000001,0.0
301,1.0,0.1428571428571429,0.2500000000000001,0.015625
302,1.0,0.1428571428571429,0.2500000000000001,0.0
303,1.0,0.1428571428571429,0.2500000000000001,0.015625
304,1.0,0.1428571428571429,0.2500000000000001,0.0
305,1.0,0.1428571428571429,0.2500000000000001,0.015625
306,1.0,0.1428571428571429,0.2500000000000001,0.0
307,1.0,0.1428571428571429,0.2500000000000001,0.015625
308,1.0,0.1428571428571429,0.2500000000000001,0.015625
309,1.0,0.1428571428571429,0.2500000000000001,0.0
310,1.0,0.1428571428571429,0.2500000000000001,0.0
311,1.0,0.1428571428571429,0.2500000000000001,0.015625
312,1.0,0.1428571428571429,0.2500000000000001,0.0
313,1.0,0.1428571428571429,0.2500000000000001,0.015625
314,1.0,0.1428571428571429,0.2500000000000001,0.0
315,1.0,0.1428571428571429,0.2500000000000001,0.015625
316,1.0,0.1428571428571429,0.2500000000000001,0.0
317,1.0,0.1428571428571429,0.2500000000000001,0.015625
318,1.0,0.1428571428571429,0.2500000000000001,0.0
319,1.0,0.1428571428571429,0.2500000000000001,0.015625
320,1.0,0.1428571428571429,0.2500000000000001,0.0
321,1.0,0.1428571428571429,0.2500000000000001,0.0
322,1.0,0.1428571428571429,0.2500000000000001,0.015625
323,1.0,0.1428571428571429,0.2500000000000001,0.015625
324,1.0,0.1428571428571429,0.2500000000000001,0.0
325,1.0,0.1428571428571429,0.2500000000000001,0.015625
326,1.0,0.1428571428571429,0.2500000000000001,0.0
327,1.0,0.1428571428571429,0.2500000000000001,0.0
328,1.0,0.1428571428571429,0.2500000000000001,0.015625
329,1.0,0.1428571428571429,0.2500000000000001,0.0
330,1.0,0.1428571428571429,0.2500000000000001,0.015625
331,1.0,0.1428571428571429,0.2500000000000001,0.0
332,1.0,0.1428571428571429,0.2500000000000001,0.0
333,0.8333333333333334,0.1428571428571429,0.24390243902439032,0.015625
334,1.0,0.1428571428571429,0.2500000000000001,0.0
335,1.0,0.1428571428571429,0.2500000000000001,0.015625
336,1.0,0.1428571428571429,0.2500000000000001,0.015625
337,1.0,0.1428571428571429,0.2500000000000001,0.0
338,1.0,0.1428571428571429,0.2500000000000001,0.0
339,1.0,0.1428571428571429,0.2500000000000001,0.015625
340,1.0,0.1428571428571429,0.2500000000000001,0.0
341,1.0,0.1428571428571429,0.2500000000000001,0.015625
342,1.0,0.1428571428571429,0.2500000000000001,0.0
343,1.0,0.1428571428571429,0.2500000000000001,0.015625
344,1.0,0.1428571428571429,0.2500000000000001,0.0
345,1.0,0.1428571428571429,0.2500000000000001,0.015625
346,1.0,0.1428571428571429,0.2500000000000001,0.0
347,1.0,0.1428571428571429,0.2500000000000001,0.0
348,1.0,0.1428571428571429,0.2500000000000001,0.015625
349,1.0,0.1428571428571429,0.2500000000000001,0.0
350,1.0,0.1428571428571429,0.2500000000000001,0.015625
351,1.0,0.1428571428571429,0.2500000000000001,0.0
352,1.0,0.1428571428571429,0.2500000000000001,0.0
353,1.0,0.1428571428571429,0.2500000000000001,0.015625
354,1.0,0.1428571428571429,0.2500000000000001,0.015625
355,1.0,0.1428571428571429,0.2500000000000001,0.0
356,1.0,0.1428571428571429,0.2500000000000001,0.015625
357,1.0,0.1428571428571429,0.2500000000000001,0.0
358,1.0,0.1428571428571429,0.2500000000000001,0.015625
359,1.0,0.1428571428571429,0.2500000000000001,0.0
360,1.0,0.1428571428571429,0.2500000000000001,0.0
361,1.0,0.1428571428571429,0.2500000000000001,0.015625
362,1.0,0.1428571428571429,0.2500000000000001,0.0
363,1.0,0.1428571428571429,0.2500000000000001,0.015625
364,1.0,0.1428571428571429,0.2500000000000001,0.0
365,1.0,0.1428571428571429,0.2500000000000001,0.015625
366,1.0,0.1428571428571429,0.2500000000000001,0.0
367,1.0,0.1428571428571429,0.2500000000000001,0.0
368,1.0,0.1428571428571429,0.2500000000000001,0.015625
369,1.0,0.1428571428571429,0.2500000000000001,0.0
370,1.0,0.1428571428571429,0.2500000000000001,0.015625
371,1.0,0.1428571428571429,0.2500000000000001,0.0
372,1.0,0.1428571428571429,0.2500000000000001,0.0
373,1.0,0.1428571428571429,0.2500000000000001,0.015625
374,1.0,0.1428571428571429,0.2500000000000001,0.0
375,1.0,0.1428571428571429,0.2500000000000001,0.015625
376,1.0,0.1428571428571429,0.2500000000000001,0.0
377,1.0,0.1428571428571429,0.2500000000000001,0.015625
378,1.0,0.1428571428571429,0.2500000000000001,0.0
379,1.0,0.1428571428571429,0.2500000000000001,0.015625
380,1.0,0.1428571428571429,0.2500000000000001,0.0
381,1.0,0.1428571428571429,0.2500000000000001,0.015625
382,1.0,0.1428571428571429,0.2500000000000001,0.0
383,1.0,0.1428571428571429,0.2500000000000001,0.015625
384,1.0,0.1428571428571429,0.2500000000000001,0.0
385,1.0,0.1428571428571429,0.2500000000000001,0.0
386,1.0,0.1428571428571429,0.2500000000000001,0.015625
387,1.0,0.1428571428571429,0.2500000000000001,0.0
388,1.0,0.1428571428571429,0.2500000000000001,0.015625
389,1.0,0.1428571428571429,0.2500000000000001,0.015625
390,1.0,0.1428571428571429,0.2500000000000001,0.0
391,1.0,0.1428571428571429,0.2500000000000001,0.015625
392,1.0,0.1428571428571429,0.2500000000000001,0.0
393,1.0,0.1428571428571429,0.2500000000000001,0.015625
394,1.0,0.1428571428571429,0.2500000000000001,0.0
395,1.0,0.1428571428571429,0.2500000000000001,0.015625
396,1.0,0.1428571428571429,0.2500000000000001,0.0
397,1.0,0.1428571428571429,0.2500000000000001,0.015625
398,1.0,0.1428571428571429,0.2500000000000001,0.0
399,1.0,0.1428571428571429,0.2500000000000001,0.015625
400,1.0,0.1428571428571429,0.2500000000000001,0.015625
401,1.0,0.1428571428571429,0.2500000000000001,0.0
402,1.0,0.1428571428571429,0.2500000000000001,0.015625
403,1.0,0.1428571428571429,0.2500000000000001,0.0
404,1.0,0.1428571428571429,0.2500000000000001,0.046875
405,1.0,0.1428571428571429,0.2500000000000001,0.0
406,1.0,0.1428571428571429,0.2500000000000001,0.015625
407,1.0,0.1428571428571429,0.2500000000000001,0.0
408,1.0,0.1428571428571429,0.2500000000000001,0.0
409,1.0,0.1428571428571429,0.2500000000000001,0.015625
410,1.0,0.1428571428571429,0.2500000000000001,0.0
411,1.0,0.1428571428571429,0.2500000000000001,0.015625
412,1.0,0.1428571428571429,0.2500000000000001,0.0
413,1.0,0.1428571428571429,0.2500000000000001,0.0
414,1.0,0.1428571428571429,0.2500000000000001,0.015625
415,1.0,0.1428571428571429,0.2500000000000001,0.0
416,1.0,0.1428571428571429,0.2500000000000001,0.015625
417,1.0,0.1428571428571429,0.2500000000000001,0.0
418,1.0,0.1428571428571429,0.2500000000000001,0.015625
419,1.0,0.1428571428571429,0.2500000000000001,0.0
420,1.0,0.1428571428571429,0.2500000000000001,0.015625
421,1.0,0.1428571428571429,0.2500000000000001,0.0
422,1.0,0.1428571428571429,0.2500000000000001,0.015625
423,1.0,0.1428571428571429,0.2500000000000001,0.0
424,1.0,0.1428571428571429,0.2500000000000001,0.015625
425,1.0,0.1428571428571429,0.2500000000000001,0.0
426,1.0,0.1428571428571429,0.2500000000000001,0.0
427,1.0,0.1428571428571429,0.2500000000000001,0.015625
428,1.0,0.1428571428571429,0.2500000000000001,0.0
429,1.0,0.1428571428571429,0.2500000000000001,0.0
430,1.0,0.1428571428571429,0.2500000000000001,0.015625
431,1.0,0.1428571428571429,0.2500000000000001,0.015625
432,1.0,0.1428571428571429,0.2500000000000001,0.0
433,1.0,0.1428571428571429,0.2500000000000001,0.015625
434,1.0,0.1428571428571429,0.2500000000000001,0.0
435,1.0,0.1428571428571429,0.2500000000000001,0.0
436,1.0,0.1428571428571429,0.2500000000000001,0.015625
437,1.0,0.1428571428571429,0.2500000000000001,0.0
438,1.0,0.1428571428571429,0.2500000000000001,0.015625
439,1.0,0.1428571428571429,0.2500000000000001,0.0
440,1.0,0.1428571428571429,0.2500000000000001,0.015625
441,1.0,0.1428571428571429,0.2500000000000001,0.0
442,1.0,0.1428571428571429,0.2500000000000001,0.015625
443,0.8333333333333334,0.1428571428571429,0.24390243902439032,0.0
444,1.0,0.1428571428571429,0.2500000000000001,0.015625
445,1.0,0.1428571428571429,0.2500000000000001,0.0
446,1.0,0.1428571428571429,0.2500000000000001,0.015625
447,1.0,0.1428571428571429,0.2500000000000001,0.0
448,1.0,0.1428571428571429,0.2500000000000001,0.0
449,1.0,0.1428571428571429,0.2500000000000001,0.015625
450,1.0,0.1428571428571429,0.2500000000000001,0.015625
451,1.0,0.1428571428571429,0.2500000000000001,0.0
452,1.0,0.1428571428571429,0.2500000000000001,0.0
453,1.0,0.1428571428571429,0.2500000000000001,0.015625
454,1.0,0.1428571428571429,0.2500000000000001,0.015625
455,1.0,0.1428571428571429,0.2500000000000001,0.0
456,1.0,0.1428571428571429,0.2500000000000001,0.015625
457,1.0,0.1428571428571429,0.2500000000000001,0.0
458,1.0,0.1428571428571429,0.2500000000000001,0.015625
459,1.0,0.1428571428571429,0.2500000000000001,0.0
460,1.0,0.1428571428571429,0.2500000000000001,0.015625
461,1.0,0.1428571428571429,0.2500000000000001,0.0
462,1.0,0.1428571428571429,0.2500000000000001,0.015625
463,1.0,0.1428571428571429,0.2500000000000001,0.0
464,1.0,0.1428571428571429,0.2500000000000001,0.015625
465,1.0,0.1428571428571429,0.2500000000000001,0.0
