n°_evaluation,fitness,precision,f-measure,time
2289,1.0,0.16666666666666663,0.2857142857142857,0.015625
2290,1.0,0.16666666666666663,0.2857142857142857,0.0
2291,1.0,0.16666666666666663,0.2857142857142857,0.0
2292,1.0,0.16666666666666663,0.2857142857142857,0.015625
2293,1.0,0.16666666666666663,0.2857142857142857,0.0
2294,1.0,0.16666666666666663,0.2857142857142857,0.015625
2295,1.0,0.16666666666666663,0.2857142857142857,0.0
2296,1.0,0.16666666666666663,0.2857142857142857,0.0
2297,1.0,0.16666666666666663,0.2857142857142857,0.015625
2298,1.0,0.16666666666666663,0.2857142857142857,0.0
2299,1.0,0.16666666666666663,0.2857142857142857,0.0
2300,1.0,0.16666666666666663,0.2857142857142857,0.015625
2301,1.0,0.16666666666666663,0.2857142857142857,0.0
2302,1.0,0.16666666666666663,0.2857142857142857,0.0
2303,1.0,0.16666666666666663,0.2857142857142857,0.015625
2304,1.0,0.16666666666666663,0.2857142857142857,0.0
2305,1.0,0.16666666666666663,0.2857142857142857,0.0
2306,1.0,0.16666666666666663,0.2857142857142857,0.015625
2307,1.0,0.16666666666666663,0.2857142857142857,0.0
2308,1.0,0.16666666666666663,0.2857142857142857,0.0
2309,1.0,0.16666666666666663,0.2857142857142857,0.015625
2310,1.0,0.16666666666666663,0.2857142857142857,0.0
2311,1.0,0.16666666666666663,0.2857142857142857,0.0
2312,1.0,0.16666666666666663,0.2857142857142857,0.015625
2313,1.0,0.16666666666666663,0.2857142857142857,0.0
2314,1.0,0.16666666666666663,0.2857142857142857,0.0
2315,1.0,0.16666666666666663,0.2857142857142857,0.015625
2316,1.0,0.16666666666666663,0.2857142857142857,0.0
2317,1.0,0.16666666666666663,0.2857142857142857,0.0
2318,1.0,0.16666666666666663,0.2857142857142857,0.015625
2319,1.0,0.16666666666666663,0.2857142857142857,0.0
2320,1.0,0.16666666666666663,0.2857142857142857,0.0
2321,1.0,0.16666666666666663,0.2857142857142857,0.015625
2322,1.0,0.16666666666666663,0.2857142857142857,0.0
2323,1.0,0.16666666666666663,0.2857142857142857,0.0
2324,1.0,0.16666666666666663,0.2857142857142857,0.015625
2325,1.0,0.16666666666666663,0.2857142857142857,0.0
2326,1.0,0.16666666666666663,0.2857142857142857,0.0
2327,1.0,0.16666666666666663,0.2857142857142857,0.015625
2328,1.0,0.16666666666666663,0.2857142857142857,0.0
2329,1.0,0.16666666666666663,0.2857142857142857,0.0
2330,1.0,0.16666666666666663,0.2857142857142857,0.015625
2331,1.0,0.16666666666666663,0.2857142857142857,0.0
2332,1.0,0.16666666666666663,0.2857142857142857,0.0
2333,1.0,0.16666666666666663,0.2857142857142857,0.015625
2334,1.0,0.16666666666666663,0.2857142857142857,0.0
2335,1.0,0.16666666666666663,0.2857142857142857,0.015625
2336,1.0,0.16666666666666663,0.2857142857142857,0.0
2337,1.0,0.16666666666666663,0.2857142857142857,0.0
2338,1.0,0.16666666666666663,0.2857142857142857,0.015625
2339,1.0,0.16666666666666663,0.2857142857142857,0.0
2340,1.0,0.16666666666666663,0.2857142857142857,0.0
2341,1.0,0.16666666666666663,0.2857142857142857,0.015625
2342,1.0,0.16666666666666663,0.2857142857142857,0.0
2343,1.0,0.16666666666666663,0.2857142857142857,0.0
2344,1.0,0.16666666666666663,0.2857142857142857,0.0
2345,1.0,0.16666666666666663,0.2857142857142857,0.015625
2346,1.0,0.16666666666666663,0.2857142857142857,0.0
2347,1.0,0.16666666666666663,0.2857142857142857,0.0
2348,1.0,0.16666666666666663,0.2857142857142857,0.015625
2349,1.0,0.16666666666666663,0.2857142857142857,0.0
2350,1.0,0.16666666666666663,0.2857142857142857,0.015625
2351,1.0,0.16666666666666663,0.2857142857142857,0.0
2352,1.0,0.16666666666666663,0.2857142857142857,0.0
2353,1.0,0.16666666666666663,0.2857142857142857,0.015625
2354,1.0,0.16666666666666663,0.2857142857142857,0.0
2355,1.0,0.16666666666666663,0.2857142857142857,0.0
2356,1.0,0.16666666666666663,0.2857142857142857,0.015625
2357,1.0,0.16666666666666663,0.2857142857142857,0.0
2358,1.0,0.16666666666666663,0.2857142857142857,0.0
2359,1.0,0.16666666666666663,0.2857142857142857,0.015625
2360,1.0,0.16666666666666663,0.2857142857142857,0.03125
2361,1.0,0.16666666666666663,0.2857142857142857,0.015625
2362,1.0,0.16666666666666663,0.2857142857142857,0.0
2363,1.0,0.16666666666666663,0.2857142857142857,0.0
2364,1.0,0.16666666666666663,0.2857142857142857,0.015625
2365,1.0,0.16666666666666663,0.2857142857142857,0.0
2366,1.0,0.16666666666666663,0.2857142857142857,0.0
2367,1.0,0.16666666666666663,0.2857142857142857,0.015625
2368,1.0,0.16666666666666663,0.2857142857142857,0.0
2369,1.0,0.16666666666666663,0.2857142857142857,0.015625
2370,1.0,0.16666666666666663,0.2857142857142857,0.0
2371,1.0,0.16666666666666663,0.2857142857142857,0.015625
2372,1.0,0.16666666666666663,0.2857142857142857,0.0
2373,1.0,0.16666666666666663,0.2857142857142857,0.0
2374,1.0,0.16666666666666663,0.2857142857142857,0.015625
2375,1.0,0.16666666666666663,0.2857142857142857,0.0
2376,1.0,0.16666666666666663,0.2857142857142857,0.0
2377,1.0,0.16666666666666663,0.2857142857142857,0.015625
2378,1.0,0.16666666666666663,0.2857142857142857,0.0
2379,1.0,0.16666666666666663,0.2857142857142857,0.015625
2380,1.0,0.16666666666666663,0.2857142857142857,0.0
2381,1.0,0.16666666666666663,0.2857142857142857,0.0
2382,1.0,0.16666666666666663,0.2857142857142857,0.015625
2383,1.0,0.16666666666666663,0.2857142857142857,0.0
2384,1.0,0.16666666666666663,0.2857142857142857,0.0
2385,1.0,0.16666666666666663,0.2857142857142857,0.015625
2386,1.0,0.16666666666666663,0.2857142857142857,0.0
2387,1.0,0.16666666666666663,0.2857142857142857,0.0
2388,0.875,0.11111111111111116,0.19718309859154937,0.015625
2389,1.0,0.16666666666666663,0.2857142857142857,0.0
2390,1.0,0.16666666666666663,0.2857142857142857,0.015625
2391,1.0,0.16666666666666663,0.2857142857142857,0.0
2392,1.0,0.16666666666666663,0.2857142857142857,0.0
2393,1.0,0.16666666666666663,0.2857142857142857,0.0
2394,1.0,0.16666666666666663,0.2857142857142857,0.015625
2395,1.0,0.16666666666666663,0.2857142857142857,0.0
2396,1.0,0.16666666666666663,0.2857142857142857,0.0
2397,1.0,0.16666666666666663,0.2857142857142857,0.015625
2398,1.0,0.16666666666666663,0.2857142857142857,0.0
2399,1.0,0.16666666666666663,0.2857142857142857,0.015625
2400,1.0,0.16666666666666663,0.2857142857142857,0.0
2401,1.0,0.16666666666666663,0.2857142857142857,0.0
2402,1.0,0.16666666666666663,0.2857142857142857,0.0
2403,1.0,0.16666666666666663,0.2857142857142857,0.015625
2404,1.0,0.16666666666666663,0.2857142857142857,0.0
2405,1.0,0.16666666666666663,0.2857142857142857,0.0
2406,1.0,0.16666666666666663,0.2857142857142857,0.015625
2407,1.0,0.16666666666666663,0.2857142857142857,0.0
2408,1.0,0.16666666666666663,0.2857142857142857,0.015625
2409,1.0,0.16666666666666663,0.2857142857142857,0.0
2410,1.0,0.16666666666666663,0.2857142857142857,0.0
2411,1.0,0.16666666666666663,0.2857142857142857,0.015625
2412,1.0,0.16666666666666663,0.2857142857142857,0.0
2413,1.0,0.16666666666666663,0.2857142857142857,0.0
2414,1.0,0.16666666666666663,0.2857142857142857,0.015625
2415,1.0,0.16666666666666663,0.2857142857142857,0.0
2416,1.0,0.16666666666666663,0.2857142857142857,0.0
2417,1.0,0.16666666666666663,0.2857142857142857,0.015625
2418,1.0,0.16666666666666663,0.2857142857142857,0.0
2419,1.0,0.16666666666666663,0.2857142857142857,0.0
2420,1.0,0.16666666666666663,0.2857142857142857,0.015625
2421,1.0,0.16666666666666663,0.2857142857142857,0.0
2422,1.0,0.16666666666666663,0.2857142857142857,0.0
2423,1.0,0.16666666666666663,0.2857142857142857,0.015625
2424,1.0,0.16666666666666663,0.2857142857142857,0.0
2425,1.0,0.16666666666666663,0.2857142857142857,0.0
2426,1.0,0.16666666666666663,0.2857142857142857,0.015625
2427,1.0,0.16666666666666663,0.2857142857142857,0.0
2428,1.0,0.16666666666666663,0.2857142857142857,0.0
2429,1.0,0.16666666666666663,0.2857142857142857,0.015625
2430,1.0,0.16666666666666663,0.2857142857142857,0.0
2431,1.0,0.16666666666666663,0.2857142857142857,0.015625
2432,1.0,0.16666666666666663,0.2857142857142857,0.0
2433,1.0,0.16666666666666663,0.2857142857142857,0.0
2434,1.0,0.16666666666666663,0.2857142857142857,0.015625
2435,1.0,0.16666666666666663,0.2857142857142857,0.0
2436,1.0,0.16666666666666663,0.2857142857142857,0.0
2437,1.0,0.16666666666666663,0.2857142857142857,0.015625
2438,1.0,0.16666666666666663,0.2857142857142857,0.0
2439,1.0,0.16666666666666663,0.2857142857142857,0.015625
2440,1.0,0.16666666666666663,0.2857142857142857,0.0
2441,1.0,0.16666666666666663,0.2857142857142857,0.0
2442,1.0,0.16666666666666663,0.2857142857142857,0.015625
2443,1.0,0.16666666666666663,0.2857142857142857,0.0
2444,1.0,0.16666666666666663,0.2857142857142857,0.0
2445,1.0,0.16666666666666663,0.2857142857142857,0.015625
2446,1.0,0.16666666666666663,0.2857142857142857,0.0
2447,1.0,0.16666666666666663,0.2857142857142857,0.015625
2448,1.0,0.16666666666666663,0.2857142857142857,0.0
2449,1.0,0.16666666666666663,0.2857142857142857,0.0
2450,1.0,0.16666666666666663,0.2857142857142857,0.015625
2451,1.0,0.16666666666666663,0.2857142857142857,0.0
2452,1.0,0.16666666666666663,0.2857142857142857,0.0
2453,1.0,0.16666666666666663,0.2857142857142857,0.015625
2454,1.0,0.16666666666666663,0.2857142857142857,0.0
2455,1.0,0.16666666666666663,0.2857142857142857,0.0
2456,1.0,0.16666666666666663,0.2857142857142857,0.015625
2457,1.0,0.16666666666666663,0.2857142857142857,0.0
2458,1.0,0.16666666666666663,0.2857142857142857,0.0
2459,1.0,0.16666666666666663,0.2857142857142857,0.015625
2460,1.0,0.16666666666666663,0.2857142857142857,0.0
2461,1.0,0.16666666666666663,0.2857142857142857,0.0
2462,1.0,0.16666666666666663,0.2857142857142857,0.015625
2463,1.0,0.16666666666666663,0.2857142857142857,0.0
2464,1.0,0.16666666666666663,0.2857142857142857,0.0
2465,1.0,0.16666666666666663,0.2857142857142857,0.015625
2466,1.0,0.16666666666666663,0.2857142857142857,0.0
2467,1.0,0.16666666666666663,0.2857142857142857,0.0
2468,1.0,0.16666666666666663,0.2857142857142857,0.015625
2469,1.0,0.16666666666666663,0.2857142857142857,0.0
2470,1.0,0.16666666666666663,0.2857142857142857,0.0
2471,1.0,0.16666666666666663,0.2857142857142857,0.015625
2472,1.0,0.16666666666666663,0.2857142857142857,0.0
2473,1.0,0.16666666666666663,0.2857142857142857,0.015625
2474,1.0,0.16666666666666663,0.2857142857142857,0.0
2475,1.0,0.16666666666666663,0.2857142857142857,0.0
2476,1.0,0.16666666666666663,0.2857142857142857,0.015625
2477,1.0,0.16666666666666663,0.2857142857142857,0.0
2478,1.0,0.16666666666666663,0.2857142857142857,0.0
2479,1.0,0.16666666666666663,0.2857142857142857,0.015625
2480,1.0,0.16666666666666663,0.2857142857142857,0.0
2481,1.0,0.16666666666666663,0.2857142857142857,0.0
2482,1.0,0.16666666666666663,0.2857142857142857,0.015625
2483,1.0,0.16666666666666663,0.2857142857142857,0.0
2484,1.0,0.16666666666666663,0.2857142857142857,0.0
2485,1.0,0.16666666666666663,0.2857142857142857,0.015625
2486,1.0,0.16666666666666663,0.2857142857142857,0.0
2487,1.0,0.16666666666666663,0.2857142857142857,0.0
2488,1.0,0.16666666666666663,0.2857142857142857,0.015625
2489,1.0,0.16666666666666663,0.2857142857142857,0.0
2490,1.0,0.16666666666666663,0.2857142857142857,0.015625
2491,1.0,0.16666666666666663,0.2857142857142857,0.0
2492,1.0,0.16666666666666663,0.2857142857142857,0.0
2493,1.0,0.16666666666666663,0.2857142857142857,0.0
2494,1.0,0.16666666666666663,0.2857142857142857,0.015625
2495,1.0,0.16666666666666663,0.2857142857142857,0.0
2496,1.0,0.16666666666666663,0.2857142857142857,0.0
2497,1.0,0.16666666666666663,0.2857142857142857,0.015625
2498,1.0,0.16666666666666663,0.2857142857142857,0.0
2499,1.0,0.16666666666666663,0.2857142857142857,0.0
2500,1.0,0.16666666666666663,0.2857142857142857,0.015625
2501,1.0,0.16666666666666663,0.2857142857142857,0.0
2502,1.0,0.16666666666666663,0.2857142857142857,0.0
2503,1.0,0.16666666666666663,0.2857142857142857,0.015625
2504,1.0,0.16666666666666663,0.2857142857142857,0.0
2505,1.0,0.16666666666666663,0.2857142857142857,0.015625
2506,1.0,0.16666666666666663,0.2857142857142857,0.0
2507,1.0,0.16666666666666663,0.2857142857142857,0.0
2508,1.0,0.16666666666666663,0.2857142857142857,0.015625
2509,1.0,0.16666666666666663,0.2857142857142857,0.0
2510,1.0,0.16666666666666663,0.2857142857142857,0.0
2511,1.0,0.16666666666666663,0.2857142857142857,0.015625
2512,1.0,0.16666666666666663,0.2857142857142857,0.0
2513,1.0,0.16666666666666663,0.2857142857142857,0.0
2514,1.0,0.16666666666666663,0.2857142857142857,0.015625
2515,1.0,0.16666666666666663,0.2857142857142857,0.0
2516,1.0,0.16666666666666663,0.2857142857142857,0.0
2517,1.0,0.16666666666666663,0.2857142857142857,0.015625
2518,1.0,0.16666666666666663,0.2857142857142857,0.0
2519,1.0,0.16666666666666663,0.2857142857142857,0.0
2520,1.0,0.16666666666666663,0.2857142857142857,0.015625
2521,1.0,0.16666666666666663,0.2857142857142857,0.0
2522,1.0,0.16666666666666663,0.2857142857142857,0.0
2523,1.0,0.16666666666666663,0.2857142857142857,0.015625
2524,1.0,0.16666666666666663,0.2857142857142857,0.0
2525,1.0,0.16666666666666663,0.2857142857142857,0.0
2526,1.0,0.16666666666666663,0.2857142857142857,0.015625
2527,1.0,0.16666666666666663,0.2857142857142857,0.0
2528,1.0,0.16666666666666663,0.2857142857142857,0.0
2529,1.0,0.16666666666666663,0.2857142857142857,0.015625
2530,1.0,0.16666666666666663,0.2857142857142857,0.0
2531,1.0,0.16666666666666663,0.2857142857142857,0.0
2532,1.0,0.16666666666666663,0.2857142857142857,0.015625
2533,1.0,0.16666666666666663,0.2857142857142857,0.0
2534,1.0,0.16666666666666663,0.2857142857142857,0.0
2535,1.0,0.16666666666666663,0.2857142857142857,0.015625
2536,1.0,0.16666666666666663,0.2857142857142857,0.0
2537,1.0,0.16666666666666663,0.2857142857142857,0.0
2538,1.0,0.16666666666666663,0.2857142857142857,0.015625
2539,1.0,0.16666666666666663,0.2857142857142857,0.0
2540,1.0,0.16666666666666663,0.2857142857142857,0.0
2541,1.0,0.16666666666666663,0.2857142857142857,0.015625
2542,1.0,0.16666666666666663,0.2857142857142857,0.0
2543,1.0,0.16666666666666663,0.2857142857142857,0.015625
2544,1.0,0.16666666666666663,0.2857142857142857,0.0
2545,1.0,0.16666666666666663,0.2857142857142857,0.0
2546,1.0,0.16666666666666663,0.2857142857142857,0.015625
2547,1.0,0.16666666666666663,0.2857142857142857,0.0
2548,1.0,0.16666666666666663,0.2857142857142857,0.0
2549,1.0,0.16666666666666663,0.2857142857142857,0.015625
2550,1.0,0.16666666666666663,0.2857142857142857,0.0
2551,1.0,0.16666666666666663,0.2857142857142857,0.0
2552,1.0,0.16666666666666663,0.2857142857142857,0.015625
2553,1.0,0.16666666666666663,0.2857142857142857,0.0
2554,1.0,0.16666666666666663,0.2857142857142857,0.015625
2555,1.0,0.16666666666666663,0.2857142857142857,0.0
2556,1.0,0.16666666666666663,0.2857142857142857,0.0
2557,1.0,0.16666666666666663,0.2857142857142857,0.015625
2558,1.0,0.16666666666666663,0.2857142857142857,0.0
2559,1.0,0.16666666666666663,0.2857142857142857,0.0
2560,1.0,0.16666666666666663,0.2857142857142857,0.015625
2561,1.0,0.16666666666666663,0.2857142857142857,0.0
2562,1.0,0.16666666666666663,0.2857142857142857,0.0
2563,1.0,0.16666666666666663,0.2857142857142857,0.015625
2564,1.0,0.16666666666666663,0.2857142857142857,0.0
2565,1.0,0.16666666666666663,0.2857142857142857,0.0
2566,1.0,0.16666666666666663,0.2857142857142857,0.015625
2567,1.0,0.16666666666666663,0.2857142857142857,0.0
2568,1.0,0.16666666666666663,0.2857142857142857,0.0
2569,1.0,0.16666666666666663,0.2857142857142857,0.015625
2570,1.0,0.16666666666666663,0.2857142857142857,0.0
2571,1.0,0.16666666666666663,0.2857142857142857,0.015625
2572,1.0,0.16666666666666663,0.2857142857142857,0.0
2573,1.0,0.16666666666666663,0.2857142857142857,0.0
2574,1.0,0.16666666666666663,0.2857142857142857,0.015625
2575,1.0,0.16666666666666663,0.2857142857142857,0.0
2576,1.0,0.16666666666666663,0.2857142857142857,0.0
2577,1.0,0.16666666666666663,0.2857142857142857,0.015625
2578,1.0,0.16666666666666663,0.2857142857142857,0.0
2579,1.0,0.16666666666666663,0.2857142857142857,0.0
2580,1.0,0.16666666666666663,0.2857142857142857,0.015625
2581,1.0,0.16666666666666663,0.2857142857142857,0.0
2582,1.0,0.16666666666666663,0.2857142857142857,0.015625
2583,1.0,0.16666666666666663,0.2857142857142857,0.0
2584,1.0,0.16666666666666663,0.2857142857142857,0.0
2585,1.0,0.16666666666666663,0.2857142857142857,0.015625
2586,1.0,0.16666666666666663,0.2857142857142857,0.0
2587,1.0,0.16666666666666663,0.2857142857142857,0.0
2588,1.0,0.16666666666666663,0.2857142857142857,0.015625
2589,1.0,0.16666666666666663,0.2857142857142857,0.0
2590,1.0,0.16666666666666663,0.2857142857142857,0.0
2591,1.0,0.16666666666666663,0.2857142857142857,0.015625
2592,1.0,0.16666666666666663,0.2857142857142857,0.0
2593,1.0,0.16666666666666663,0.2857142857142857,0.0
2594,1.0,0.16666666666666663,0.2857142857142857,0.015625
2595,1.0,0.16666666666666663,0.2857142857142857,0.0
2596,1.0,0.16666666666666663,0.2857142857142857,0.0
2597,1.0,0.16666666666666663,0.2857142857142857,0.015625
2598,1.0,0.16666666666666663,0.2857142857142857,0.0
2599,1.0,0.16666666666666663,0.2857142857142857,0.0
2600,1.0,0.16666666666666663,0.2857142857142857,0.015625
2601,1.0,0.16666666666666663,0.2857142857142857,0.0
2602,1.0,0.16666666666666663,0.2857142857142857,0.0
2603,1.0,0.16666666666666663,0.2857142857142857,0.015625
2604,1.0,0.16666666666666663,0.2857142857142857,0.0
2605,1.0,0.16666666666666663,0.2857142857142857,0.0
2606,1.0,0.16666666666666663,0.2857142857142857,0.015625
2607,1.0,0.16666666666666663,0.2857142857142857,0.0
2608,1.0,0.16666666666666663,0.2857142857142857,0.015625
2609,1.0,0.16666666666666663,0.2857142857142857,0.0
2610,1.0,0.16666666666666663,0.2857142857142857,0.0
2611,1.0,0.16666666666666663,0.2857142857142857,0.015625
2612,1.0,0.16666666666666663,0.2857142857142857,0.0
2613,1.0,0.16666666666666663,0.2857142857142857,0.0
2614,1.0,0.16666666666666663,0.2857142857142857,0.015625
2615,1.0,0.16666666666666663,0.2857142857142857,0.0
2616,1.0,0.16666666666666663,0.2857142857142857,0.0
2617,1.0,0.16666666666666663,0.2857142857142857,0.015625
2618,1.0,0.16666666666666663,0.2857142857142857,0.0
2619,1.0,0.16666666666666663,0.2857142857142857,0.0
2620,1.0,0.16666666666666663,0.2857142857142857,0.015625
2621,1.0,0.16666666666666663,0.2857142857142857,0.0
2622,1.0,0.16666666666666663,0.2857142857142857,0.0
2623,1.0,0.16666666666666663,0.2857142857142857,0.015625
2624,1.0,0.16666666666666663,0.2857142857142857,0.0
2625,1.0,0.16666666666666663,0.2857142857142857,0.0
2626,1.0,0.16666666666666663,0.2857142857142857,0.015625
2627,1.0,0.16666666666666663,0.2857142857142857,0.0
2628,1.0,0.16666666666666663,0.2857142857142857,0.0
2629,1.0,0.16666666666666663,0.2857142857142857,0.015625
2630,1.0,0.16666666666666663,0.2857142857142857,0.0
2631,1.0,0.16666666666666663,0.2857142857142857,0.0
2632,1.0,0.16666666666666663,0.2857142857142857,0.015625
2633,1.0,0.16666666666666663,0.2857142857142857,0.0
2634,1.0,0.16666666666666663,0.2857142857142857,0.0
2635,1.0,0.16666666666666663,0.2857142857142857,0.015625
2636,1.0,0.16666666666666663,0.2857142857142857,0.0
2637,1.0,0.16666666666666663,0.2857142857142857,0.0
2638,1.0,0.16666666666666663,0.2857142857142857,0.015625
2639,1.0,0.16666666666666663,0.2857142857142857,0.0
2640,1.0,0.16666666666666663,0.2857142857142857,0.0
2641,1.0,0.16666666666666663,0.2857142857142857,0.015625
2642,1.0,0.16666666666666663,0.2857142857142857,0.03125
2643,1.0,0.16666666666666663,0.2857142857142857,0.015625
2644,1.0,0.16666666666666663,0.2857142857142857,0.0
2645,1.0,0.16666666666666663,0.2857142857142857,0.0
2646,1.0,0.16666666666666663,0.2857142857142857,0.015625
2647,1.0,0.16666666666666663,0.2857142857142857,0.0
2648,1.0,0.16666666666666663,0.2857142857142857,0.0
2649,1.0,0.16666666666666663,0.2857142857142857,0.0
2650,1.0,0.16666666666666663,0.2857142857142857,0.015625
2651,1.0,0.16666666666666663,0.2857142857142857,0.0
2652,1.0,0.16666666666666663,0.2857142857142857,0.0
2653,1.0,0.16666666666666663,0.2857142857142857,0.015625
2654,1.0,0.16666666666666663,0.2857142857142857,0.0
2655,1.0,0.16666666666666663,0.2857142857142857,0.015625
2656,1.0,0.16666666666666663,0.2857142857142857,0.0
2657,1.0,0.16666666666666663,0.2857142857142857,0.0
2658,1.0,0.16666666666666663,0.2857142857142857,0.0
2659,1.0,0.16666666666666663,0.2857142857142857,0.015625
2660,1.0,0.16666666666666663,0.2857142857142857,0.0
2661,1.0,0.16666666666666663,0.2857142857142857,0.015625
2662,1.0,0.16666666666666663,0.2857142857142857,0.0
2663,1.0,0.16666666666666663,0.2857142857142857,0.0
2664,1.0,0.16666666666666663,0.2857142857142857,0.015625
2665,1.0,0.16666666666666663,0.2857142857142857,0.0
2666,1.0,0.16666666666666663,0.2857142857142857,0.0
2667,1.0,0.16666666666666663,0.2857142857142857,0.015625
2668,1.0,0.16666666666666663,0.2857142857142857,0.0
2669,1.0,0.16666666666666663,0.2857142857142857,0.0
2670,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.015625
2671,1.0,0.16666666666666663,0.2857142857142857,0.0
2672,1.0,0.16666666666666663,0.2857142857142857,0.015625
2673,1.0,0.16666666666666663,0.2857142857142857,0.0
2674,1.0,0.16666666666666663,0.2857142857142857,0.0
2675,1.0,0.16666666666666663,0.2857142857142857,0.015625
2676,1.0,0.16666666666666663,0.2857142857142857,0.0
2677,1.0,0.16666666666666663,0.2857142857142857,0.0
2678,1.0,0.16666666666666663,0.2857142857142857,0.015625
2679,1.0,0.16666666666666663,0.2857142857142857,0.0
2680,1.0,0.16666666666666663,0.2857142857142857,0.0
2681,1.0,0.16666666666666663,0.2857142857142857,0.015625
2682,1.0,0.16666666666666663,0.2857142857142857,0.0
2683,1.0,0.16666666666666663,0.2857142857142857,0.015625
2684,1.0,0.16666666666666663,0.2857142857142857,0.0
2685,1.0,0.16666666666666663,0.2857142857142857,0.0
2686,1.0,0.16666666666666663,0.2857142857142857,0.0
2687,1.0,0.16666666666666663,0.2857142857142857,0.015625
2688,1.0,0.16666666666666663,0.2857142857142857,0.0
2689,1.0,0.16666666666666663,0.2857142857142857,0.0
2690,1.0,0.16666666666666663,0.2857142857142857,0.015625
2691,1.0,0.16666666666666663,0.2857142857142857,0.0
2692,1.0,0.16666666666666663,0.2857142857142857,0.015625
2693,1.0,0.16666666666666663,0.2857142857142857,0.0
2694,1.0,0.16666666666666663,0.2857142857142857,0.0
2695,1.0,0.16666666666666663,0.2857142857142857,0.015625
2696,1.0,0.16666666666666663,0.2857142857142857,0.0
2697,1.0,0.16666666666666663,0.2857142857142857,0.0
2698,1.0,0.16666666666666663,0.2857142857142857,0.015625
2699,1.0,0.16666666666666663,0.2857142857142857,0.0
2700,1.0,0.16666666666666663,0.2857142857142857,0.0
2701,1.0,0.16666666666666663,0.2857142857142857,0.015625
2702,1.0,0.16666666666666663,0.2857142857142857,0.0
2703,1.0,0.16666666666666663,0.2857142857142857,0.0
2704,1.0,0.16666666666666663,0.2857142857142857,0.015625
2705,1.0,0.16666666666666663,0.2857142857142857,0.0
2706,1.0,0.16666666666666663,0.2857142857142857,0.0
2707,1.0,0.16666666666666663,0.2857142857142857,0.015625
2708,1.0,0.16666666666666663,0.2857142857142857,0.0
2709,1.0,0.16666666666666663,0.2857142857142857,0.0
2710,1.0,0.16666666666666663,0.2857142857142857,0.015625
2711,1.0,0.16666666666666663,0.2857142857142857,0.0
2712,1.0,0.16666666666666663,0.2857142857142857,0.0
2713,1.0,0.16666666666666663,0.2857142857142857,0.015625
2714,1.0,0.16666666666666663,0.2857142857142857,0.0
2715,1.0,0.16666666666666663,0.2857142857142857,0.0
2716,1.0,0.16666666666666663,0.2857142857142857,0.015625
2717,1.0,0.16666666666666663,0.2857142857142857,0.0
2718,1.0,0.16666666666666663,0.2857142857142857,0.0
2719,1.0,0.16666666666666663,0.2857142857142857,0.015625
2720,1.0,0.16666666666666663,0.2857142857142857,0.0
2721,1.0,0.16666666666666663,0.2857142857142857,0.0
2722,1.0,0.16666666666666663,0.2857142857142857,0.015625
2723,1.0,0.16666666666666663,0.2857142857142857,0.0
2724,1.0,0.16666666666666663,0.2857142857142857,0.015625
2725,1.0,0.16666666666666663,0.2857142857142857,0.0
2726,1.0,0.16666666666666663,0.2857142857142857,0.0
2727,1.0,0.16666666666666663,0.2857142857142857,0.015625
2728,1.0,0.16666666666666663,0.2857142857142857,0.0
2729,1.0,0.16666666666666663,0.2857142857142857,0.0
2730,1.0,0.16666666666666663,0.2857142857142857,0.015625
2731,1.0,0.16666666666666663,0.2857142857142857,0.0
2732,1.0,0.16666666666666663,0.2857142857142857,0.0
2733,1.0,0.16666666666666663,0.2857142857142857,0.015625
2734,1.0,0.16666666666666663,0.2857142857142857,0.0
2735,1.0,0.16666666666666663,0.2857142857142857,0.0
2736,1.0,0.16666666666666663,0.2857142857142857,0.015625
2737,1.0,0.16666666666666663,0.2857142857142857,0.0
2738,1.0,0.16666666666666663,0.2857142857142857,0.015625
2739,1.0,0.16666666666666663,0.2857142857142857,0.0
2740,1.0,0.16666666666666663,0.2857142857142857,0.0
2741,1.0,0.16666666666666663,0.2857142857142857,0.015625
2742,1.0,0.16666666666666663,0.2857142857142857,0.0
