n°_evaluation,fitness,precision,f-measure,time
2743,1.0,0.16666666666666663,0.2857142857142857,0.0
2744,1.0,0.16666666666666663,0.2857142857142857,0.015625
2745,1.0,0.16666666666666663,0.2857142857142857,0.0
2746,1.0,0.16666666666666663,0.2857142857142857,0.0
2747,1.0,0.16666666666666663,0.2857142857142857,0.015625
2748,1.0,0.16666666666666663,0.2857142857142857,0.0
2749,1.0,0.16666666666666663,0.2857142857142857,0.0
2750,1.0,0.16666666666666663,0.2857142857142857,0.015625
2751,1.0,0.16666666666666663,0.2857142857142857,0.0
2752,1.0,0.16666666666666663,0.2857142857142857,0.0
2753,1.0,0.16666666666666663,0.2857142857142857,0.015625
2754,1.0,0.16666666666666663,0.2857142857142857,0.0
2755,1.0,0.16666666666666663,0.2857142857142857,0.0
2756,1.0,0.16666666666666663,0.2857142857142857,0.015625
2757,1.0,0.16666666666666663,0.2857142857142857,0.0
2758,1.0,0.16666666666666663,0.2857142857142857,0.015625
2759,1.0,0.16666666666666663,0.2857142857142857,0.0
2760,1.0,0.16666666666666663,0.2857142857142857,0.0
2761,1.0,0.16666666666666663,0.2857142857142857,0.0
2762,1.0,0.16666666666666663,0.2857142857142857,0.015625
2763,1.0,0.16666666666666663,0.2857142857142857,0.0
2764,1.0,0.16666666666666663,0.2857142857142857,0.015625
2765,1.0,0.16666666666666663,0.2857142857142857,0.0
2766,1.0,0.16666666666666663,0.2857142857142857,0.0
2767,1.0,0.16666666666666663,0.2857142857142857,0.015625
2768,1.0,0.16666666666666663,0.2857142857142857,0.0
2769,1.0,0.16666666666666663,0.2857142857142857,0.0
2770,1.0,0.16666666666666663,0.2857142857142857,0.015625
2771,1.0,0.16666666666666663,0.2857142857142857,0.0
2772,1.0,0.16666666666666663,0.2857142857142857,0.0
2773,1.0,0.16666666666666663,0.2857142857142857,0.015625
2774,1.0,0.16666666666666663,0.2857142857142857,0.0
2775,1.0,0.16666666666666663,0.2857142857142857,0.0
2776,1.0,0.16666666666666663,0.2857142857142857,0.015625
2777,1.0,0.16666666666666663,0.2857142857142857,0.0
2778,1.0,0.16666666666666663,0.2857142857142857,0.0
2779,1.0,0.16666666666666663,0.2857142857142857,0.015625
2780,1.0,0.16666666666666663,0.2857142857142857,0.0
2781,1.0,0.16666666666666663,0.2857142857142857,0.0
2782,1.0,0.16666666666666663,0.2857142857142857,0.015625
2783,1.0,0.16666666666666663,0.2857142857142857,0.0
2784,1.0,0.16666666666666663,0.2857142857142857,0.0
2785,1.0,0.16666666666666663,0.2857142857142857,0.015625
2786,1.0,0.16666666666666663,0.2857142857142857,0.0
2787,1.0,0.16666666666666663,0.2857142857142857,0.0
2788,1.0,0.16666666666666663,0.2857142857142857,0.015625
2789,1.0,0.16666666666666663,0.2857142857142857,0.0
2790,1.0,0.16666666666666663,0.2857142857142857,0.0
2791,1.0,0.16666666666666663,0.2857142857142857,0.015625
2792,1.0,0.16666666666666663,0.2857142857142857,0.0
2793,1.0,0.16666666666666663,0.2857142857142857,0.015625
2794,1.0,0.16666666666666663,0.2857142857142857,0.0
2795,1.0,0.16666666666666663,0.2857142857142857,0.0
2796,1.0,0.16666666666666663,0.2857142857142857,0.015625
2797,1.0,0.16666666666666663,0.2857142857142857,0.0
2798,1.0,0.16666666666666663,0.2857142857142857,0.0
2799,1.0,0.16666666666666663,0.2857142857142857,0.015625
2800,1.0,0.16666666666666663,0.2857142857142857,0.0
2801,1.0,0.16666666666666663,0.2857142857142857,0.0
2802,1.0,0.16666666666666663,0.2857142857142857,0.015625
2803,1.0,0.16666666666666663,0.2857142857142857,0.0
2804,1.0,0.16666666666666663,0.2857142857142857,0.0
2805,1.0,0.16666666666666663,0.2857142857142857,0.015625
2806,1.0,0.16666666666666663,0.2857142857142857,0.0
2807,1.0,0.16666666666666663,0.2857142857142857,0.0
2808,1.0,0.16666666666666663,0.2857142857142857,0.015625
2809,1.0,0.16666666666666663,0.2857142857142857,0.0
2810,1.0,0.16666666666666663,0.2857142857142857,0.0
2811,1.0,0.16666666666666663,0.2857142857142857,0.015625
2812,1.0,0.16666666666666663,0.2857142857142857,0.0
2813,1.0,0.16666666666666663,0.2857142857142857,0.0
2814,1.0,0.16666666666666663,0.2857142857142857,0.015625
2815,1.0,0.16666666666666663,0.2857142857142857,0.0
2816,1.0,0.16666666666666663,0.2857142857142857,0.0
2817,1.0,0.16666666666666663,0.2857142857142857,0.015625
2818,1.0,0.16666666666666663,0.2857142857142857,0.0
2819,1.0,0.16666666666666663,0.2857142857142857,0.0
2820,1.0,0.16666666666666663,0.2857142857142857,0.015625
2821,1.0,0.16666666666666663,0.2857142857142857,0.0
2822,1.0,0.16666666666666663,0.2857142857142857,0.0
2823,1.0,0.16666666666666663,0.2857142857142857,0.015625
2824,1.0,0.16666666666666663,0.2857142857142857,0.0
2825,1.0,0.16666666666666663,0.2857142857142857,0.0
2826,1.0,0.16666666666666663,0.2857142857142857,0.015625
2827,1.0,0.16666666666666663,0.2857142857142857,0.0
2828,1.0,0.16666666666666663,0.2857142857142857,0.0
2829,1.0,0.16666666666666663,0.2857142857142857,0.015625
2830,1.0,0.16666666666666663,0.2857142857142857,0.0
2831,1.0,0.16666666666666663,0.2857142857142857,0.015625
2832,1.0,0.16666666666666663,0.2857142857142857,0.0
2833,1.0,0.16666666666666663,0.2857142857142857,0.0
2834,1.0,0.16666666666666663,0.2857142857142857,0.015625
2835,1.0,0.16666666666666663,0.2857142857142857,0.0
2836,1.0,0.16666666666666663,0.2857142857142857,0.0
2837,1.0,0.16666666666666663,0.2857142857142857,0.015625
2838,1.0,0.16666666666666663,0.2857142857142857,0.0
2839,1.0,0.16666666666666663,0.2857142857142857,0.0
2840,1.0,0.16666666666666663,0.2857142857142857,0.015625
2841,1.0,0.16666666666666663,0.2857142857142857,0.0
2842,1.0,0.16666666666666663,0.2857142857142857,0.0
2843,1.0,0.16666666666666663,0.2857142857142857,0.015625
2844,1.0,0.16666666666666663,0.2857142857142857,0.0
2845,1.0,0.16666666666666663,0.2857142857142857,0.0
2846,1.0,0.16666666666666663,0.2857142857142857,0.015625
2847,1.0,0.16666666666666663,0.2857142857142857,0.0
2848,1.0,0.16666666666666663,0.2857142857142857,0.0
2849,1.0,0.16666666666666663,0.2857142857142857,0.015625
2850,1.0,0.16666666666666663,0.2857142857142857,0.0
2851,1.0,0.16666666666666663,0.2857142857142857,0.015625
2852,1.0,0.16666666666666663,0.2857142857142857,0.0
2853,1.0,0.16666666666666663,0.2857142857142857,0.0
2854,1.0,0.16666666666666663,0.2857142857142857,0.015625
2855,1.0,0.16666666666666663,0.2857142857142857,0.0
2856,1.0,0.16666666666666663,0.2857142857142857,0.0
2857,1.0,0.16666666666666663,0.2857142857142857,0.015625
2858,1.0,0.16666666666666663,0.2857142857142857,0.0
2859,1.0,0.16666666666666663,0.2857142857142857,0.015625
2860,1.0,0.16666666666666663,0.2857142857142857,0.0
2861,1.0,0.16666666666666663,0.2857142857142857,0.0
2862,1.0,0.16666666666666663,0.2857142857142857,0.0
2863,1.0,0.16666666666666663,0.2857142857142857,0.015625
2864,1.0,0.16666666666666663,0.2857142857142857,0.0
2865,1.0,0.16666666666666663,0.2857142857142857,0.0
2866,1.0,0.16666666666666663,0.2857142857142857,0.015625
2867,1.0,0.16666666666666663,0.2857142857142857,0.0
2868,1.0,0.16666666666666663,0.2857142857142857,0.015625
2869,1.0,0.16666666666666663,0.2857142857142857,0.0
2870,1.0,0.16666666666666663,0.2857142857142857,0.0
2871,1.0,0.16666666666666663,0.2857142857142857,0.015625
2872,1.0,0.16666666666666663,0.2857142857142857,0.0
2873,1.0,0.16666666666666663,0.2857142857142857,0.0
2874,1.0,0.16666666666666663,0.2857142857142857,0.015625
2875,1.0,0.16666666666666663,0.2857142857142857,0.0
2876,1.0,0.16666666666666663,0.2857142857142857,0.0
2877,1.0,0.16666666666666663,0.2857142857142857,0.015625
2878,1.0,0.16666666666666663,0.2857142857142857,0.0
2879,1.0,0.16666666666666663,0.2857142857142857,0.0
2880,1.0,0.16666666666666663,0.2857142857142857,0.015625
2881,1.0,0.16666666666666663,0.2857142857142857,0.0
2882,1.0,0.16666666666666663,0.2857142857142857,0.0
2883,1.0,0.16666666666666663,0.2857142857142857,0.015625
2884,1.0,0.16666666666666663,0.2857142857142857,0.0
2885,1.0,0.16666666666666663,0.2857142857142857,0.015625
2886,1.0,0.16666666666666663,0.2857142857142857,0.0
2887,1.0,0.16666666666666663,0.2857142857142857,0.0
2888,1.0,0.16666666666666663,0.2857142857142857,0.015625
2889,0.5,0.11111111111111116,0.18181818181818188,0.0
2890,1.0,0.16666666666666663,0.2857142857142857,0.015625
2891,1.0,0.16666666666666663,0.2857142857142857,0.0
2892,1.0,0.16666666666666663,0.2857142857142857,0.0
2893,1.0,0.16666666666666663,0.2857142857142857,0.0
2894,1.0,0.16666666666666663,0.2857142857142857,0.015625
2895,1.0,0.16666666666666663,0.2857142857142857,0.0
2896,1.0,0.16666666666666663,0.2857142857142857,0.015625
2897,1.0,0.16666666666666663,0.2857142857142857,0.0
2898,1.0,0.16666666666666663,0.2857142857142857,0.0
2899,1.0,0.16666666666666663,0.2857142857142857,0.0
2900,1.0,0.16666666666666663,0.2857142857142857,0.015625
2901,1.0,0.16666666666666663,0.2857142857142857,0.0
2902,1.0,0.16666666666666663,0.2857142857142857,0.0
2903,1.0,0.16666666666666663,0.2857142857142857,0.015625
2904,1.0,0.16666666666666663,0.2857142857142857,0.0
2905,0.875,0.11111111111111116,0.19718309859154937,0.015625
2906,1.0,0.16666666666666663,0.2857142857142857,0.0
2907,1.0,0.16666666666666663,0.2857142857142857,0.015625
2908,1.0,0.16666666666666663,0.2857142857142857,0.0
2909,1.0,0.16666666666666663,0.2857142857142857,0.0
2910,1.0,0.16666666666666663,0.2857142857142857,0.0
2911,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.015625
2912,1.0,0.16666666666666663,0.2857142857142857,0.0
2913,1.0,0.16666666666666663,0.2857142857142857,0.015625
2914,1.0,0.16666666666666663,0.2857142857142857,0.0
2915,1.0,0.16666666666666663,0.2857142857142857,0.0
2916,1.0,0.16666666666666663,0.2857142857142857,0.015625
2917,1.0,0.16666666666666663,0.2857142857142857,0.0
2918,1.0,0.16666666666666663,0.2857142857142857,0.0
2919,1.0,0.16666666666666663,0.2857142857142857,0.015625
2920,1.0,0.16666666666666663,0.2857142857142857,0.03125
2921,1.0,0.16666666666666663,0.2857142857142857,0.015625
2922,1.0,0.16666666666666663,0.2857142857142857,0.0
2923,1.0,0.16666666666666663,0.2857142857142857,0.0
2924,1.0,0.16666666666666663,0.2857142857142857,0.015625
2925,1.0,0.16666666666666663,0.2857142857142857,0.0
2926,1.0,0.16666666666666663,0.2857142857142857,0.0
2927,1.0,0.16666666666666663,0.2857142857142857,0.0
2928,1.0,0.16666666666666663,0.2857142857142857,0.015625
2929,1.0,0.16666666666666663,0.2857142857142857,0.0
2930,1.0,0.16666666666666663,0.2857142857142857,0.015625
2931,1.0,0.16666666666666663,0.2857142857142857,0.0
2932,1.0,0.16666666666666663,0.2857142857142857,0.0
2933,0.7142857142857143,0.11111111111111116,0.19230769230769237,0.015625
2934,1.0,0.16666666666666663,0.2857142857142857,0.0
2935,1.0,0.16666666666666663,0.2857142857142857,0.0
2936,1.0,0.16666666666666663,0.2857142857142857,0.015625
2937,1.0,0.16666666666666663,0.2857142857142857,0.0
2938,1.0,0.16666666666666663,0.2857142857142857,0.0
2939,1.0,0.16666666666666663,0.2857142857142857,0.015625
2940,1.0,0.16666666666666663,0.2857142857142857,0.0
2941,1.0,0.16666666666666663,0.2857142857142857,0.0
2942,1.0,0.16666666666666663,0.2857142857142857,0.015625
2943,1.0,0.16666666666666663,0.2857142857142857,0.0
2944,1.0,0.16666666666666663,0.2857142857142857,0.0
2945,1.0,0.16666666666666663,0.2857142857142857,0.015625
2946,1.0,0.16666666666666663,0.2857142857142857,0.0
2947,1.0,0.16666666666666663,0.2857142857142857,0.0
2948,1.0,0.16666666666666663,0.2857142857142857,0.015625
2949,1.0,0.16666666666666663,0.2857142857142857,0.0
2950,1.0,0.16666666666666663,0.2857142857142857,0.0
2951,1.0,0.16666666666666663,0.2857142857142857,0.015625
2952,1.0,0.16666666666666663,0.2857142857142857,0.0
2953,1.0,0.16666666666666663,0.2857142857142857,0.0
2954,1.0,0.16666666666666663,0.2857142857142857,0.0
2955,1.0,0.16666666666666663,0.2857142857142857,0.015625
2956,1.0,0.16666666666666663,0.2857142857142857,0.0
2957,1.0,0.16666666666666663,0.2857142857142857,0.015625
2958,1.0,0.16666666666666663,0.2857142857142857,0.0
2959,1.0,0.16666666666666663,0.2857142857142857,0.0
2960,1.0,0.16666666666666663,0.2857142857142857,0.015625
2961,1.0,0.16666666666666663,0.2857142857142857,0.0
2962,1.0,0.16666666666666663,0.2857142857142857,0.0
2963,1.0,0.16666666666666663,0.2857142857142857,0.015625
2964,1.0,0.16666666666666663,0.2857142857142857,0.0
2965,1.0,0.16666666666666663,0.2857142857142857,0.0
2966,1.0,0.16666666666666663,0.2857142857142857,0.0
2967,1.0,0.16666666666666663,0.2857142857142857,0.015625
2968,1.0,0.16666666666666663,0.2857142857142857,0.0
2969,1.0,0.16666666666666663,0.2857142857142857,0.0
2970,1.0,0.16666666666666663,0.2857142857142857,0.015625
2971,0.8571428571428572,0.125,0.21818181818181817,0.0
2972,1.0,0.16666666666666663,0.2857142857142857,0.015625
2973,1.0,0.16666666666666663,0.2857142857142857,0.0
2974,1.0,0.16666666666666663,0.2857142857142857,0.0
2975,1.0,0.16666666666666663,0.2857142857142857,0.0
2976,1.0,0.16666666666666663,0.2857142857142857,0.015625
2977,1.0,0.16666666666666663,0.2857142857142857,0.0
2978,0.875,0.11111111111111116,0.19718309859154937,0.015625
2979,1.0,0.16666666666666663,0.2857142857142857,0.0
2980,1.0,0.16666666666666663,0.2857142857142857,0.0
2981,1.0,0.16666666666666663,0.2857142857142857,0.015625
2982,1.0,0.16666666666666663,0.2857142857142857,0.0
2983,1.0,0.16666666666666663,0.2857142857142857,0.0
2984,1.0,0.16666666666666663,0.2857142857142857,0.015625
2985,1.0,0.16666666666666663,0.2857142857142857,0.0
2986,1.0,0.16666666666666663,0.2857142857142857,0.0
2987,1.0,0.16666666666666663,0.2857142857142857,0.015625
2988,1.0,0.16666666666666663,0.2857142857142857,0.0
2989,1.0,0.16666666666666663,0.2857142857142857,0.0
2990,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.015625
2991,1.0,0.16666666666666663,0.2857142857142857,0.0
2992,1.0,0.16666666666666663,0.2857142857142857,0.0
2993,1.0,0.16666666666666663,0.2857142857142857,0.015625
2994,1.0,0.16666666666666663,0.2857142857142857,0.0
2995,1.0,0.16666666666666663,0.2857142857142857,0.0
2996,1.0,0.16666666666666663,0.2857142857142857,0.015625
2997,1.0,0.16666666666666663,0.2857142857142857,0.0
2998,1.0,0.16666666666666663,0.2857142857142857,0.0
2999,1.0,0.16666666666666663,0.2857142857142857,0.015625
3000,1.0,0.16666666666666663,0.2857142857142857,0.0
3001,1.0,0.16666666666666663,0.2857142857142857,0.0
3002,1.0,0.16666666666666663,0.2857142857142857,0.015625
3003,1.0,0.16666666666666663,0.2857142857142857,0.0
3004,1.0,0.16666666666666663,0.2857142857142857,0.0
3005,1.0,0.16666666666666663,0.2857142857142857,0.015625
3006,1.0,0.16666666666666663,0.2857142857142857,0.0
3007,1.0,0.16666666666666663,0.2857142857142857,0.0
3008,1.0,0.16666666666666663,0.2857142857142857,0.015625
3009,1.0,0.16666666666666663,0.2857142857142857,0.0
3010,1.0,0.16666666666666663,0.2857142857142857,0.0
3011,1.0,0.16666666666666663,0.2857142857142857,0.015625
3012,1.0,0.16666666666666663,0.2857142857142857,0.0
3013,1.0,0.16666666666666663,0.2857142857142857,0.0
3014,1.0,0.16666666666666663,0.2857142857142857,0.015625
3015,1.0,0.16666666666666663,0.2857142857142857,0.0
3016,1.0,0.16666666666666663,0.2857142857142857,0.0
3017,1.0,0.16666666666666663,0.2857142857142857,0.015625
3018,1.0,0.16666666666666663,0.2857142857142857,0.0
3019,1.0,0.16666666666666663,0.2857142857142857,0.0
3020,1.0,0.16666666666666663,0.2857142857142857,0.015625
3021,1.0,0.16666666666666663,0.2857142857142857,0.0
3022,1.0,0.16666666666666663,0.2857142857142857,0.0
3023,1.0,0.16666666666666663,0.2857142857142857,0.015625
3024,1.0,0.16666666666666663,0.2857142857142857,0.0
3025,1.0,0.16666666666666663,0.2857142857142857,0.0
3026,1.0,0.16666666666666663,0.2857142857142857,0.015625
3027,1.0,0.16666666666666663,0.2857142857142857,0.0
3028,1.0,0.16666666666666663,0.2857142857142857,0.0
3029,1.0,0.16666666666666663,0.2857142857142857,0.015625
3030,1.0,0.16666666666666663,0.2857142857142857,0.0
3031,1.0,0.16666666666666663,0.2857142857142857,0.015625
3032,1.0,0.16666666666666663,0.2857142857142857,0.0
3033,1.0,0.16666666666666663,0.2857142857142857,0.0
3034,1.0,0.16666666666666663,0.2857142857142857,0.015625
3035,1.0,0.16666666666666663,0.2857142857142857,0.0
3036,1.0,0.16666666666666663,0.2857142857142857,0.0
3037,1.0,0.16666666666666663,0.2857142857142857,0.015625
3038,1.0,0.16666666666666663,0.2857142857142857,0.0
3039,1.0,0.16666666666666663,0.2857142857142857,0.0
3040,1.0,0.16666666666666663,0.2857142857142857,0.015625
3041,1.0,0.16666666666666663,0.2857142857142857,0.0
3042,1.0,0.16666666666666663,0.2857142857142857,0.0
3043,1.0,0.16666666666666663,0.2857142857142857,0.015625
3044,1.0,0.16666666666666663,0.2857142857142857,0.0
3045,1.0,0.16666666666666663,0.2857142857142857,0.0
3046,1.0,0.16666666666666663,0.2857142857142857,0.015625
3047,1.0,0.16666666666666663,0.2857142857142857,0.0
3048,1.0,0.16666666666666663,0.2857142857142857,0.0
3049,1.0,0.16666666666666663,0.2857142857142857,0.015625
3050,1.0,0.16666666666666663,0.2857142857142857,0.0
3051,1.0,0.16666666666666663,0.2857142857142857,0.0
3052,1.0,0.16666666666666663,0.2857142857142857,0.015625
3053,1.0,0.16666666666666663,0.2857142857142857,0.0
3054,1.0,0.16666666666666663,0.2857142857142857,0.0
3055,1.0,0.16666666666666663,0.2857142857142857,0.015625
3056,1.0,0.16666666666666663,0.2857142857142857,0.0
3057,1.0,0.16666666666666663,0.2857142857142857,0.0
3058,1.0,0.16666666666666663,0.2857142857142857,0.015625
3059,1.0,0.16666666666666663,0.2857142857142857,0.0
3060,1.0,0.16666666666666663,0.2857142857142857,0.0
3061,1.0,0.16666666666666663,0.2857142857142857,0.015625
3062,1.0,0.16666666666666663,0.2857142857142857,0.0
3063,1.0,0.16666666666666663,0.2857142857142857,0.0
3064,1.0,0.16666666666666663,0.2857142857142857,0.015625
3065,1.0,0.16666666666666663,0.2857142857142857,0.0
3066,1.0,0.16666666666666663,0.2857142857142857,0.0
3067,1.0,0.16666666666666663,0.2857142857142857,0.015625
3068,1.0,0.16666666666666663,0.2857142857142857,0.0
3069,1.0,0.16666666666666663,0.2857142857142857,0.0
3070,1.0,0.16666666666666663,0.2857142857142857,0.015625
3071,1.0,0.16666666666666663,0.2857142857142857,0.0
3072,1.0,0.16666666666666663,0.2857142857142857,0.0
3073,1.0,0.16666666666666663,0.2857142857142857,0.0
3074,1.0,0.16666666666666663,0.2857142857142857,0.015625
3075,1.0,0.16666666666666663,0.2857142857142857,0.0
3076,1.0,0.16666666666666663,0.2857142857142857,0.0
3077,1.0,0.16666666666666663,0.2857142857142857,0.015625
3078,1.0,0.16666666666666663,0.2857142857142857,0.0
3079,1.0,0.16666666666666663,0.2857142857142857,0.0
3080,1.0,0.16666666666666663,0.2857142857142857,0.015625
3081,1.0,0.16666666666666663,0.2857142857142857,0.0
3082,1.0,0.16666666666666663,0.2857142857142857,0.0
3083,1.0,0.16666666666666663,0.2857142857142857,0.015625
3084,1.0,0.16666666666666663,0.2857142857142857,0.0
3085,1.0,0.16666666666666663,0.2857142857142857,0.015625
3086,1.0,0.16666666666666663,0.2857142857142857,0.0
3087,1.0,0.16666666666666663,0.2857142857142857,0.0
3088,1.0,0.16666666666666663,0.2857142857142857,0.0
3089,1.0,0.16666666666666663,0.2857142857142857,0.015625
3090,1.0,0.16666666666666663,0.2857142857142857,0.0
3091,1.0,0.16666666666666663,0.2857142857142857,0.0
3092,1.0,0.16666666666666663,0.2857142857142857,0.015625
3093,1.0,0.16666666666666663,0.2857142857142857,0.0
3094,1.0,0.16666666666666663,0.2857142857142857,0.0
3095,1.0,0.16666666666666663,0.2857142857142857,0.015625
3096,1.0,0.16666666666666663,0.2857142857142857,0.0
3097,1.0,0.16666666666666663,0.2857142857142857,0.0
3098,1.0,0.16666666666666663,0.2857142857142857,0.015625
3099,1.0,0.16666666666666663,0.2857142857142857,0.0
3100,1.0,0.16666666666666663,0.2857142857142857,0.0
3101,1.0,0.16666666666666663,0.2857142857142857,0.015625
3102,1.0,0.16666666666666663,0.2857142857142857,0.0
3103,1.0,0.16666666666666663,0.2857142857142857,0.0
3104,1.0,0.16666666666666663,0.2857142857142857,0.015625
3105,1.0,0.16666666666666663,0.2857142857142857,0.0
3106,1.0,0.16666666666666663,0.2857142857142857,0.0
3107,1.0,0.16666666666666663,0.2857142857142857,0.015625
3108,1.0,0.16666666666666663,0.2857142857142857,0.0
3109,1.0,0.16666666666666663,0.2857142857142857,0.0
3110,1.0,0.16666666666666663,0.2857142857142857,0.015625
3111,1.0,0.16666666666666663,0.2857142857142857,0.0
3112,1.0,0.16666666666666663,0.2857142857142857,0.0
3113,1.0,0.16666666666666663,0.2857142857142857,0.015625
3114,1.0,0.16666666666666663,0.2857142857142857,0.0
3115,1.0,0.16666666666666663,0.2857142857142857,0.0
3116,1.0,0.16666666666666663,0.2857142857142857,0.015625
3117,1.0,0.16666666666666663,0.2857142857142857,0.0
3118,1.0,0.16666666666666663,0.2857142857142857,0.0
3119,1.0,0.16666666666666663,0.2857142857142857,0.015625
3120,1.0,0.16666666666666663,0.2857142857142857,0.0
3121,1.0,0.16666666666666663,0.2857142857142857,0.0
3122,1.0,0.16666666666666663,0.2857142857142857,0.015625
3123,1.0,0.16666666666666663,0.2857142857142857,0.0
3124,1.0,0.16666666666666663,0.2857142857142857,0.0
3125,1.0,0.16666666666666663,0.2857142857142857,0.015625
3126,1.0,0.16666666666666663,0.2857142857142857,0.0
3127,1.0,0.16666666666666663,0.2857142857142857,0.0
3128,1.0,0.16666666666666663,0.2857142857142857,0.015625
3129,1.0,0.16666666666666663,0.2857142857142857,0.0
3130,1.0,0.16666666666666663,0.2857142857142857,0.0
3131,1.0,0.16666666666666663,0.2857142857142857,0.015625
3132,1.0,0.16666666666666663,0.2857142857142857,0.0
3133,1.0,0.16666666666666663,0.2857142857142857,0.0
3134,1.0,0.16666666666666663,0.2857142857142857,0.015625
3135,1.0,0.16666666666666663,0.2857142857142857,0.0
3136,1.0,0.16666666666666663,0.2857142857142857,0.015625
3137,1.0,0.16666666666666663,0.2857142857142857,0.0
3138,1.0,0.16666666666666663,0.2857142857142857,0.0
3139,1.0,0.16666666666666663,0.2857142857142857,0.015625
3140,1.0,0.16666666666666663,0.2857142857142857,0.0
3141,1.0,0.16666666666666663,0.2857142857142857,0.0
3142,1.0,0.16666666666666663,0.2857142857142857,0.015625
3143,1.0,0.16666666666666663,0.2857142857142857,0.0
3144,1.0,0.16666666666666663,0.2857142857142857,0.0
3145,1.0,0.16666666666666663,0.2857142857142857,0.015625
3146,1.0,0.16666666666666663,0.2857142857142857,0.0
3147,1.0,0.16666666666666663,0.2857142857142857,0.0
3148,1.0,0.16666666666666663,0.2857142857142857,0.015625
3149,1.0,0.16666666666666663,0.2857142857142857,0.0
3150,1.0,0.16666666666666663,0.2857142857142857,0.0
3151,1.0,0.16666666666666663,0.2857142857142857,0.015625
3152,1.0,0.16666666666666663,0.2857142857142857,0.0
3153,1.0,0.16666666666666663,0.2857142857142857,0.0
3154,1.0,0.16666666666666663,0.2857142857142857,0.015625
3155,1.0,0.16666666666666663,0.2857142857142857,0.0
3156,1.0,0.16666666666666663,0.2857142857142857,0.0
3157,1.0,0.16666666666666663,0.2857142857142857,0.015625
3158,1.0,0.16666666666666663,0.2857142857142857,0.0
3159,1.0,0.16666666666666663,0.2857142857142857,0.0
3160,1.0,0.16666666666666663,0.2857142857142857,0.0
3161,1.0,0.16666666666666663,0.2857142857142857,0.015625
3162,1.0,0.16666666666666663,0.2857142857142857,0.0
3163,1.0,0.16666666666666663,0.2857142857142857,0.0
3164,1.0,0.16666666666666663,0.2857142857142857,0.015625
3165,1.0,0.16666666666666663,0.2857142857142857,0.0
3166,1.0,0.16666666666666663,0.2857142857142857,0.0
3167,1.0,0.16666666666666663,0.2857142857142857,0.015625
3168,1.0,0.16666666666666663,0.2857142857142857,0.0
3169,1.0,0.16666666666666663,0.2857142857142857,0.0
3170,1.0,0.16666666666666663,0.2857142857142857,0.015625
3171,1.0,0.16666666666666663,0.2857142857142857,0.0
3172,1.0,0.16666666666666663,0.2857142857142857,0.0
3173,1.0,0.16666666666666663,0.2857142857142857,0.015625
3174,1.0,0.16666666666666663,0.2857142857142857,0.0
3175,1.0,0.16666666666666663,0.2857142857142857,0.0
3176,1.0,0.16666666666666663,0.2857142857142857,0.015625
3177,1.0,0.16666666666666663,0.2857142857142857,0.0
3178,1.0,0.16666666666666663,0.2857142857142857,0.0
3179,1.0,0.16666666666666663,0.2857142857142857,0.0
3180,1.0,0.16666666666666663,0.2857142857142857,0.015625
3181,1.0,0.16666666666666663,0.2857142857142857,0.0
3182,1.0,0.16666666666666663,0.2857142857142857,0.0
3183,1.0,0.16666666666666663,0.2857142857142857,0.015625
3184,1.0,0.16666666666666663,0.2857142857142857,0.0
3185,1.0,0.16666666666666663,0.2857142857142857,0.0
3186,1.0,0.16666666666666663,0.2857142857142857,0.015625
3187,1.0,0.16666666666666663,0.2857142857142857,0.0
3188,1.0,0.16666666666666663,0.2857142857142857,0.0
3189,1.0,0.16666666666666663,0.2857142857142857,0.015625
3190,1.0,0.16666666666666663,0.2857142857142857,0.0
3191,1.0,0.16666666666666663,0.2857142857142857,0.015625
3192,1.0,0.16666666666666663,0.2857142857142857,0.0
3193,1.0,0.16666666666666663,0.2857142857142857,0.0
3194,1.0,0.16666666666666663,0.2857142857142857,0.015625
3195,1.0,0.16666666666666663,0.2857142857142857,0.0
3196,1.0,0.16666666666666663,0.2857142857142857,0.015625
