n°_evaluation,fitness,precision,f-measure,time
3197,1.0,0.16666666666666663,0.2857142857142857,0.0
3198,1.0,0.16666666666666663,0.2857142857142857,0.0
3199,1.0,0.16666666666666663,0.2857142857142857,0.015625
3200,1.0,0.16666666666666663,0.2857142857142857,0.0
3201,1.0,0.16666666666666663,0.2857142857142857,0.0
3202,1.0,0.16666666666666663,0.2857142857142857,0.015625
3203,1.0,0.16666666666666663,0.2857142857142857,0.0
3204,1.0,0.16666666666666663,0.2857142857142857,0.0
3205,1.0,0.16666666666666663,0.2857142857142857,0.015625
3206,1.0,0.16666666666666663,0.2857142857142857,0.0
3207,1.0,0.16666666666666663,0.2857142857142857,0.0
3208,1.0,0.16666666666666663,0.2857142857142857,0.0
3209,1.0,0.16666666666666663,0.2857142857142857,0.015625
3210,1.0,0.16666666666666663,0.2857142857142857,0.0
3211,1.0,0.16666666666666663,0.2857142857142857,0.015625
3212,1.0,0.16666666666666663,0.2857142857142857,0.0
3213,1.0,0.16666666666666663,0.2857142857142857,0.0
3214,1.0,0.16666666666666663,0.2857142857142857,0.0
3215,1.0,0.16666666666666663,0.2857142857142857,0.015625
3216,1.0,0.16666666666666663,0.2857142857142857,0.0
3217,1.0,0.16666666666666663,0.2857142857142857,0.0
3218,1.0,0.16666666666666663,0.2857142857142857,0.015625
3219,1.0,0.16666666666666663,0.2857142857142857,0.0
3220,1.0,0.16666666666666663,0.2857142857142857,0.0
3221,1.0,0.16666666666666663,0.2857142857142857,0.015625
3222,1.0,0.16666666666666663,0.2857142857142857,0.0
3223,1.0,0.16666666666666663,0.2857142857142857,0.015625
3224,1.0,0.16666666666666663,0.2857142857142857,0.0
3225,1.0,0.16666666666666663,0.2857142857142857,0.0
3226,1.0,0.16666666666666663,0.2857142857142857,0.0
3227,1.0,0.16666666666666663,0.2857142857142857,0.015625
3228,1.0,0.16666666666666663,0.2857142857142857,0.0
3229,1.0,0.16666666666666663,0.2857142857142857,0.046875
3230,1.0,0.16666666666666663,0.2857142857142857,0.0
3231,1.0,0.16666666666666663,0.2857142857142857,0.015625
3232,1.0,0.16666666666666663,0.2857142857142857,0.0
3233,1.0,0.16666666666666663,0.2857142857142857,0.0
3234,1.0,0.16666666666666663,0.2857142857142857,0.015625
3235,1.0,0.16666666666666663,0.2857142857142857,0.0
3236,1.0,0.16666666666666663,0.2857142857142857,0.0
3237,1.0,0.16666666666666663,0.2857142857142857,0.0
3238,1.0,0.16666666666666663,0.2857142857142857,0.015625
3239,1.0,0.16666666666666663,0.2857142857142857,0.0
3240,1.0,0.16666666666666663,0.2857142857142857,0.015625
3241,1.0,0.16666666666666663,0.2857142857142857,0.0
3242,1.0,0.16666666666666663,0.2857142857142857,0.0
3243,1.0,0.16666666666666663,0.2857142857142857,0.0
3244,1.0,0.16666666666666663,0.2857142857142857,0.015625
3245,1.0,0.16666666666666663,0.2857142857142857,0.0
3246,1.0,0.16666666666666663,0.2857142857142857,0.015625
3247,1.0,0.16666666666666663,0.2857142857142857,0.0
3248,1.0,0.16666666666666663,0.2857142857142857,0.0
3249,1.0,0.16666666666666663,0.2857142857142857,0.0
3250,1.0,0.16666666666666663,0.2857142857142857,0.015625
3251,1.0,0.16666666666666663,0.2857142857142857,0.0
3252,1.0,0.16666666666666663,0.2857142857142857,0.0
3253,1.0,0.16666666666666663,0.2857142857142857,0.015625
3254,1.0,0.16666666666666663,0.2857142857142857,0.0
3255,1.0,0.16666666666666663,0.2857142857142857,0.0
3256,1.0,0.16666666666666663,0.2857142857142857,0.015625
3257,1.0,0.16666666666666663,0.2857142857142857,0.0
3258,1.0,0.16666666666666663,0.2857142857142857,0.0
3259,1.0,0.16666666666666663,0.2857142857142857,0.015625
3260,0.7777777777777778,0.11111111111111116,0.1944444444444445,0.0
3261,1.0,0.16666666666666663,0.2857142857142857,0.015625
3262,1.0,0.16666666666666663,0.2857142857142857,0.0
3263,1.0,0.16666666666666663,0.2857142857142857,0.0
3264,1.0,0.16666666666666663,0.2857142857142857,0.015625
3265,1.0,0.16666666666666663,0.2857142857142857,0.0
3266,1.0,0.16666666666666663,0.2857142857142857,0.0
3267,1.0,0.16666666666666663,0.2857142857142857,0.015625
3268,1.0,0.16666666666666663,0.2857142857142857,0.0
3269,1.0,0.16666666666666663,0.2857142857142857,0.0
3270,1.0,0.16666666666666663,0.2857142857142857,0.015625
3271,1.0,0.16666666666666663,0.2857142857142857,0.0
3272,1.0,0.16666666666666663,0.2857142857142857,0.0
3273,1.0,0.16666666666666663,0.2857142857142857,0.015625
3274,1.0,0.16666666666666663,0.2857142857142857,0.0
3275,1.0,0.16666666666666663,0.2857142857142857,0.0
3276,1.0,0.16666666666666663,0.2857142857142857,0.015625
3277,1.0,0.16666666666666663,0.2857142857142857,0.0
3278,1.0,0.16666666666666663,0.2857142857142857,0.0
3279,1.0,0.16666666666666663,0.2857142857142857,0.015625
3280,1.0,0.16666666666666663,0.2857142857142857,0.0
3281,1.0,0.16666666666666663,0.2857142857142857,0.0
3282,1.0,0.16666666666666663,0.2857142857142857,0.015625
3283,1.0,0.16666666666666663,0.2857142857142857,0.0
3284,1.0,0.16666666666666663,0.2857142857142857,0.015625
3285,1.0,0.16666666666666663,0.2857142857142857,0.0
3286,1.0,0.16666666666666663,0.2857142857142857,0.015625
3287,1.0,0.16666666666666663,0.2857142857142857,0.0
3288,1.0,0.16666666666666663,0.2857142857142857,0.0
3289,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.015625
3290,1.0,0.16666666666666663,0.2857142857142857,0.0
3291,1.0,0.16666666666666663,0.2857142857142857,0.015625
3292,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.0
3293,1.0,0.16666666666666663,0.2857142857142857,0.0
3294,1.0,0.16666666666666663,0.2857142857142857,0.0
3295,1.0,0.16666666666666663,0.2857142857142857,0.015625
3296,1.0,0.16666666666666663,0.2857142857142857,0.0
3297,1.0,0.16666666666666663,0.2857142857142857,0.0
3298,1.0,0.16666666666666663,0.2857142857142857,0.015625
3299,1.0,0.16666666666666663,0.2857142857142857,0.0
3300,0.7142857142857143,0.11111111111111116,0.19230769230769237,0.015625
3301,1.0,0.16666666666666663,0.2857142857142857,0.0
3302,1.0,0.16666666666666663,0.2857142857142857,0.0
3303,1.0,0.16666666666666663,0.2857142857142857,0.015625
3304,1.0,0.16666666666666663,0.2857142857142857,0.0
3305,1.0,0.16666666666666663,0.2857142857142857,0.015625
3306,1.0,0.16666666666666663,0.2857142857142857,0.0
3307,1.0,0.16666666666666663,0.2857142857142857,0.0
3308,1.0,0.16666666666666663,0.2857142857142857,0.015625
3309,1.0,0.16666666666666663,0.2857142857142857,0.0
3310,0.7142857142857143,0.11111111111111116,0.19230769230769237,0.0
3311,1.0,0.16666666666666663,0.2857142857142857,0.015625
3312,1.0,0.16666666666666663,0.2857142857142857,0.0
3313,1.0,0.16666666666666663,0.2857142857142857,0.015625
3314,1.0,0.16666666666666663,0.2857142857142857,0.0
3315,1.0,0.16666666666666663,0.2857142857142857,0.015625
3316,1.0,0.16666666666666663,0.2857142857142857,0.0
3317,1.0,0.16666666666666663,0.2857142857142857,0.0
3318,1.0,0.16666666666666663,0.2857142857142857,0.015625
3319,0.8571428571428572,0.11111111111111116,0.19672131147540992,0.0
3320,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.015625
3321,1.0,0.16666666666666663,0.2857142857142857,0.0
3322,1.0,0.16666666666666663,0.2857142857142857,0.0
3323,1.0,0.16666666666666663,0.2857142857142857,0.015625
3324,1.0,0.16666666666666663,0.2857142857142857,0.0
3325,1.0,0.16666666666666663,0.2857142857142857,0.0
3326,1.0,0.16666666666666663,0.2857142857142857,0.015625
3327,1.0,0.16666666666666663,0.2857142857142857,0.0
3328,1.0,0.16666666666666663,0.2857142857142857,0.015625
3329,1.0,0.16666666666666663,0.2857142857142857,0.0
3330,1.0,0.16666666666666663,0.2857142857142857,0.0
3331,1.0,0.16666666666666663,0.2857142857142857,0.015625
3332,1.0,0.16666666666666663,0.2857142857142857,0.0
3333,1.0,0.16666666666666663,0.2857142857142857,0.0
3334,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.015625
3335,1.0,0.16666666666666663,0.2857142857142857,0.0
3336,1.0,0.16666666666666663,0.2857142857142857,0.0
3337,1.0,0.16666666666666663,0.2857142857142857,0.015625
3338,1.0,0.16666666666666663,0.2857142857142857,0.0
3339,1.0,0.16666666666666663,0.2857142857142857,0.015625
3340,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.0
3341,1.0,0.16666666666666663,0.2857142857142857,0.0
3342,1.0,0.16666666666666663,0.2857142857142857,0.015625
3343,1.0,0.16666666666666663,0.2857142857142857,0.0
3344,1.0,0.16666666666666663,0.2857142857142857,0.015625
3345,1.0,0.16666666666666663,0.2857142857142857,0.0
3346,1.0,0.16666666666666663,0.2857142857142857,0.015625
3347,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.0
3348,1.0,0.16666666666666663,0.2857142857142857,0.0
3349,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.015625
3350,1.0,0.16666666666666663,0.2857142857142857,0.0
3351,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.0
3352,1.0,0.16666666666666663,0.2857142857142857,0.015625
3353,1.0,0.16666666666666663,0.2857142857142857,0.0
3354,1.0,0.16666666666666663,0.2857142857142857,0.015625
3355,1.0,0.16666666666666663,0.2857142857142857,0.0
3356,1.0,0.16666666666666663,0.2857142857142857,0.0
3357,1.0,0.16666666666666663,0.2857142857142857,0.015625
3358,1.0,0.16666666666666663,0.2857142857142857,0.0
3359,1.0,0.16666666666666663,0.2857142857142857,0.015625
3360,1.0,0.16666666666666663,0.2857142857142857,0.0
3361,1.0,0.16666666666666663,0.2857142857142857,0.015625
3362,1.0,0.16666666666666663,0.2857142857142857,0.0
3363,1.0,0.16666666666666663,0.2857142857142857,0.0
3364,1.0,0.16666666666666663,0.2857142857142857,0.015625
3365,1.0,0.16666666666666663,0.2857142857142857,0.0
3366,0.8,0.08333333333333337,0.15094339622641514,0.0
3367,0.6666666666666667,0.08333333333333337,0.14814814814814822,0.015625
3368,1.0,0.16666666666666663,0.2857142857142857,0.0
3369,1.0,0.16666666666666663,0.2857142857142857,0.015625
3370,1.0,0.16666666666666663,0.2857142857142857,0.0
3371,1.0,0.16666666666666663,0.2857142857142857,0.0
3372,1.0,0.16666666666666663,0.2857142857142857,0.015625
3373,1.0,0.16666666666666663,0.2857142857142857,0.0
3374,1.0,0.16666666666666663,0.2857142857142857,0.015625
3375,1.0,0.16666666666666663,0.2857142857142857,0.0
3376,0.8333333333333334,0.08333333333333337,0.15151515151515157,0.0
3377,1.0,0.16666666666666663,0.2857142857142857,0.015625
3378,1.0,0.16666666666666663,0.2857142857142857,0.0
3379,1.0,0.16666666666666663,0.2857142857142857,0.0
3380,1.0,0.16666666666666663,0.2857142857142857,0.015625
3381,1.0,0.16666666666666663,0.2857142857142857,0.0
3382,1.0,0.16666666666666663,0.2857142857142857,0.0
3383,1.0,0.16666666666666663,0.2857142857142857,0.015625
3384,1.0,0.16666666666666663,0.2857142857142857,0.0
3385,1.0,0.16666666666666663,0.2857142857142857,0.015625
3386,1.0,0.16666666666666663,0.2857142857142857,0.0
3387,1.0,0.16666666666666663,0.2857142857142857,0.0
3388,1.0,0.16666666666666663,0.2857142857142857,0.0
3389,1.0,0.16666666666666663,0.2857142857142857,0.015625
3390,1.0,0.16666666666666663,0.2857142857142857,0.0
3391,1.0,0.16666666666666663,0.2857142857142857,0.015625
3392,0.8571428571428572,0.11111111111111116,0.19672131147540992,0.0
3393,1.0,0.16666666666666663,0.2857142857142857,0.0
3394,1.0,0.16666666666666663,0.2857142857142857,0.015625
3395,1.0,0.16666666666666663,0.2857142857142857,0.0
3396,1.0,0.16666666666666663,0.2857142857142857,0.0
3397,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.015625
3398,1.0,0.16666666666666663,0.2857142857142857,0.0
3399,1.0,0.16666666666666663,0.2857142857142857,0.015625
3400,1.0,0.16666666666666663,0.2857142857142857,0.0
3401,1.0,0.16666666666666663,0.2857142857142857,0.015625
3402,1.0,0.16666666666666663,0.2857142857142857,0.0
3403,1.0,0.16666666666666663,0.2857142857142857,0.0
3404,1.0,0.16666666666666663,0.2857142857142857,0.015625
3405,1.0,0.16666666666666663,0.2857142857142857,0.0
3406,0.75,0.16666666666666663,0.27272727272727265,0.0
3407,0.75,0.16666666666666663,0.27272727272727265,0.015625
3408,0.75,0.16666666666666663,0.27272727272727265,0.0
3409,1.0,0.16666666666666663,0.2857142857142857,0.0
3410,1.0,0.16666666666666663,0.2857142857142857,0.0
3411,1.0,0.16666666666666663,0.2857142857142857,0.015625
3412,1.0,0.16666666666666663,0.2857142857142857,0.0
3413,1.0,0.16666666666666663,0.2857142857142857,0.015625
3414,1.0,0.16666666666666663,0.2857142857142857,0.0
3415,0.2857142857142857,0.11111111111111116,0.16000000000000006,0.015625
3416,1.0,0.16666666666666663,0.2857142857142857,0.0
3417,0.75,0.16666666666666663,0.27272727272727265,0.0
3418,1.0,0.16666666666666663,0.2857142857142857,0.015625
3419,1.0,0.16666666666666663,0.2857142857142857,0.0
3420,1.0,0.16666666666666663,0.2857142857142857,0.0
3421,1.0,0.16666666666666663,0.2857142857142857,0.015625
3422,1.0,0.16666666666666663,0.2857142857142857,0.0
3423,1.0,0.16666666666666663,0.2857142857142857,0.0
3424,1.0,0.16666666666666663,0.2857142857142857,0.015625
3425,1.0,0.16666666666666663,0.2857142857142857,0.0
3426,1.0,0.16666666666666663,0.2857142857142857,0.0
3427,1.0,0.16666666666666663,0.2857142857142857,0.015625
3428,1.0,0.16666666666666663,0.2857142857142857,0.0
3429,1.0,0.16666666666666663,0.2857142857142857,0.015625
3430,1.0,0.16666666666666663,0.2857142857142857,0.0
3431,1.0,0.16666666666666663,0.2857142857142857,0.0
3432,1.0,0.16666666666666663,0.2857142857142857,0.015625
3433,1.0,0.16666666666666663,0.2857142857142857,0.0
3434,1.0,0.16666666666666663,0.2857142857142857,0.0
3435,1.0,0.16666666666666663,0.2857142857142857,0.015625
3436,1.0,0.16666666666666663,0.2857142857142857,0.0
3437,1.0,0.16666666666666663,0.2857142857142857,0.0
3438,1.0,0.16666666666666663,0.2857142857142857,0.015625
3439,1.0,0.16666666666666663,0.2857142857142857,0.0
3440,1.0,0.16666666666666663,0.2857142857142857,0.0
3441,1.0,0.16666666666666663,0.2857142857142857,0.015625
3442,1.0,0.16666666666666663,0.2857142857142857,0.0
3443,1.0,0.16666666666666663,0.2857142857142857,0.0
3444,1.0,0.16666666666666663,0.2857142857142857,0.015625
3445,1.0,0.16666666666666663,0.2857142857142857,0.0
3446,1.0,0.16666666666666663,0.2857142857142857,0.0
3447,1.0,0.16666666666666663,0.2857142857142857,0.015625
3448,1.0,0.16666666666666663,0.2857142857142857,0.0
3449,0.8571428571428572,0.125,0.21818181818181817,0.046875
3450,1.0,0.16666666666666663,0.2857142857142857,0.0
3451,1.0,0.16666666666666663,0.2857142857142857,0.015625
3452,1.0,0.16666666666666663,0.2857142857142857,0.0
3453,1.0,0.16666666666666663,0.2857142857142857,0.0
3454,1.0,0.16666666666666663,0.2857142857142857,0.015625
3455,1.0,0.16666666666666663,0.2857142857142857,0.0
3456,1.0,0.16666666666666663,0.2857142857142857,0.015625
3457,1.0,0.16666666666666663,0.2857142857142857,0.0
3458,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.0
3459,1.0,0.16666666666666663,0.2857142857142857,0.015625
3460,1.0,0.16666666666666663,0.2857142857142857,0.0
3461,1.0,0.16666666666666663,0.2857142857142857,0.0
3462,1.0,0.16666666666666663,0.2857142857142857,0.015625
3463,1.0,0.16666666666666663,0.2857142857142857,0.0
3464,1.0,0.16666666666666663,0.2857142857142857,0.0
3465,1.0,0.16666666666666663,0.2857142857142857,0.015625
3466,1.0,0.16666666666666663,0.2857142857142857,0.0
3467,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.0
3468,0.8571428571428572,0.11111111111111116,0.19672131147540992,0.015625
3469,1.0,0.16666666666666663,0.2857142857142857,0.0
3470,1.0,0.16666666666666663,0.2857142857142857,0.015625
3471,1.0,0.16666666666666663,0.2857142857142857,0.0
3472,1.0,0.16666666666666663,0.2857142857142857,0.0
3473,1.0,0.16666666666666663,0.2857142857142857,0.015625
3474,1.0,0.16666666666666663,0.2857142857142857,0.0
3475,1.0,0.16666666666666663,0.2857142857142857,0.0
3476,1.0,0.16666666666666663,0.2857142857142857,0.015625
3477,0.8,0.08333333333333337,0.15094339622641514,0.0
3478,1.0,0.16666666666666663,0.2857142857142857,0.0
3479,1.0,0.16666666666666663,0.2857142857142857,0.015625
3480,1.0,0.16666666666666663,0.2857142857142857,0.0
3481,1.0,0.16666666666666663,0.2857142857142857,0.015625
3482,1.0,0.16666666666666663,0.2857142857142857,0.0
3483,1.0,0.16666666666666663,0.2857142857142857,0.0
3484,1.0,0.16666666666666663,0.2857142857142857,0.015625
3485,1.0,0.16666666666666663,0.2857142857142857,0.0
3486,1.0,0.16666666666666663,0.2857142857142857,0.0
3487,1.0,0.16666666666666663,0.2857142857142857,0.015625
3488,1.0,0.16666666666666663,0.2857142857142857,0.0
3489,1.0,0.16666666666666663,0.2857142857142857,0.0
3490,1.0,0.16666666666666663,0.2857142857142857,0.015625
3491,1.0,0.16666666666666663,0.2857142857142857,0.0
3492,1.0,0.16666666666666663,0.2857142857142857,0.0
3493,1.0,0.16666666666666663,0.2857142857142857,0.015625
3494,1.0,0.16666666666666663,0.2857142857142857,0.0
3495,1.0,0.16666666666666663,0.2857142857142857,0.0
3496,1.0,0.16666666666666663,0.2857142857142857,0.015625
3497,1.0,0.16666666666666663,0.2857142857142857,0.0
3498,1.0,0.16666666666666663,0.2857142857142857,0.015625
3499,1.0,0.16666666666666663,0.2857142857142857,0.0
3500,1.0,0.16666666666666663,0.2857142857142857,0.0
3501,1.0,0.16666666666666663,0.2857142857142857,0.015625
3502,1.0,0.16666666666666663,0.2857142857142857,0.0
3503,1.0,0.16666666666666663,0.2857142857142857,0.015625
3504,1.0,0.16666666666666663,0.2857142857142857,0.0
3505,1.0,0.16666666666666663,0.2857142857142857,0.0
3506,1.0,0.16666666666666663,0.2857142857142857,0.015625
3507,1.0,0.16666666666666663,0.2857142857142857,0.0
3508,0.8571428571428572,0.11111111111111116,0.19672131147540992,0.015625
3509,1.0,0.16666666666666663,0.2857142857142857,0.0
3510,1.0,0.16666666666666663,0.2857142857142857,0.0
3511,1.0,0.16666666666666663,0.2857142857142857,0.015625
3512,1.0,0.16666666666666663,0.2857142857142857,0.0
3513,1.0,0.16666666666666663,0.2857142857142857,0.0
3514,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.015625
3515,1.0,0.16666666666666663,0.2857142857142857,0.0
3516,1.0,0.16666666666666663,0.2857142857142857,0.0
3517,1.0,0.16666666666666663,0.2857142857142857,0.015625
3518,1.0,0.16666666666666663,0.2857142857142857,0.0
3519,1.0,0.16666666666666663,0.2857142857142857,0.015625
3520,1.0,0.16666666666666663,0.2857142857142857,0.0
3521,1.0,0.16666666666666663,0.2857142857142857,0.0
3522,1.0,0.16666666666666663,0.2857142857142857,0.015625
3523,1.0,0.16666666666666663,0.2857142857142857,0.0
3524,1.0,0.16666666666666663,0.2857142857142857,0.0
3525,0.7142857142857143,0.11111111111111116,0.19230769230769237,0.015625
3526,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.0
3527,1.0,0.16666666666666663,0.2857142857142857,0.015625
3528,1.0,0.16666666666666663,0.2857142857142857,0.0
3529,1.0,0.16666666666666663,0.2857142857142857,0.0
3530,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.015625
3531,0.8571428571428572,0.125,0.21818181818181817,0.0
3532,1.0,0.16666666666666663,0.2857142857142857,0.015625
3533,1.0,0.16666666666666663,0.2857142857142857,0.0
3534,1.0,0.16666666666666663,0.2857142857142857,0.0
3535,1.0,0.16666666666666663,0.2857142857142857,0.015625
3536,1.0,0.16666666666666663,0.2857142857142857,0.0
3537,1.0,0.16666666666666663,0.2857142857142857,0.0
3538,1.0,0.16666666666666663,0.2857142857142857,0.015625
3539,1.0,0.16666666666666663,0.2857142857142857,0.0
3540,1.0,0.16666666666666663,0.2857142857142857,0.0
3541,1.0,0.16666666666666663,0.2857142857142857,0.015625
3542,1.0,0.16666666666666663,0.2857142857142857,0.0
3543,1.0,0.16666666666666663,0.2857142857142857,0.015625
3544,1.0,0.16666666666666663,0.2857142857142857,0.0
3545,1.0,0.16666666666666663,0.2857142857142857,0.0
3546,1.0,0.16666666666666663,0.2857142857142857,0.015625
3547,1.0,0.16666666666666663,0.2857142857142857,0.0
3548,0.7142857142857143,0.11111111111111116,0.19230769230769237,0.0
3549,1.0,0.16666666666666663,0.2857142857142857,0.015625
3550,1.0,0.16666666666666663,0.2857142857142857,0.0
3551,1.0,0.16666666666666663,0.2857142857142857,0.015625
3552,1.0,0.16666666666666663,0.2857142857142857,0.0
3553,1.0,0.16666666666666663,0.2857142857142857,0.0
3554,0.8571428571428572,0.11111111111111116,0.19672131147540992,0.015625
3555,1.0,0.16666666666666663,0.2857142857142857,0.0
3556,1.0,0.16666666666666663,0.2857142857142857,0.015625
3557,1.0,0.16666666666666663,0.2857142857142857,0.0
3558,1.0,0.16666666666666663,0.2857142857142857,0.0
3559,1.0,0.16666666666666663,0.2857142857142857,0.015625
3560,1.0,0.16666666666666663,0.2857142857142857,0.0
3561,1.0,0.16666666666666663,0.2857142857142857,0.0
3562,1.0,0.16666666666666663,0.2857142857142857,0.015625
3563,1.0,0.16666666666666663,0.2857142857142857,0.0
3564,1.0,0.16666666666666663,0.2857142857142857,0.0
3565,1.0,0.16666666666666663,0.2857142857142857,0.015625
3566,1.0,0.16666666666666663,0.2857142857142857,0.0
3567,1.0,0.16666666666666663,0.2857142857142857,0.015625
3568,1.0,0.16666666666666663,0.2857142857142857,0.0
3569,1.0,0.16666666666666663,0.2857142857142857,0.0
3570,1.0,0.16666666666666663,0.2857142857142857,0.015625
3571,1.0,0.16666666666666663,0.2857142857142857,0.0
3572,1.0,0.16666666666666663,0.2857142857142857,0.078125
3573,1.0,0.16666666666666663,0.2857142857142857,0.015625
3574,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.0
3575,1.0,0.16666666666666663,0.2857142857142857,0.0
3576,1.0,0.16666666666666663,0.2857142857142857,0.015625
3577,1.0,0.16666666666666663,0.2857142857142857,0.0
3578,1.0,0.16666666666666663,0.2857142857142857,0.015625
3579,0.75,0.11111111111111116,0.19354838709677427,0.0
3580,1.0,0.16666666666666663,0.2857142857142857,0.015625
3581,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.0
3582,1.0,0.16666666666666663,0.2857142857142857,0.0
3583,1.0,0.16666666666666663,0.2857142857142857,0.015625
3584,1.0,0.16666666666666663,0.2857142857142857,0.0
3585,1.0,0.16666666666666663,0.2857142857142857,0.0
3586,1.0,0.16666666666666663,0.2857142857142857,0.015625
3587,1.0,0.16666666666666663,0.2857142857142857,0.0
3588,1.0,0.16666666666666663,0.2857142857142857,0.015625
3589,1.0,0.16666666666666663,0.2857142857142857,0.0
3590,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.0
3591,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.015625
3592,1.0,0.16666666666666663,0.2857142857142857,0.0
3593,1.0,0.16666666666666663,0.2857142857142857,0.0
3594,1.0,0.16666666666666663,0.2857142857142857,0.015625
3595,1.0,0.16666666666666663,0.2857142857142857,0.0
3596,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.0
3597,1.0,0.16666666666666663,0.2857142857142857,0.015625
3598,1.0,0.16666666666666663,0.2857142857142857,0.0
3599,0.4444444444444444,0.08333333333333337,0.1403508771929825,0.0
3600,1.0,0.16666666666666663,0.2857142857142857,0.015625
3601,1.0,0.16666666666666663,0.2857142857142857,0.0
3602,0.75,0.125,0.21428571428571427,0.015625
3603,1.0,0.16666666666666663,0.2857142857142857,0.0
3604,1.0,0.16666666666666663,0.2857142857142857,0.0
3605,1.0,0.16666666666666663,0.2857142857142857,0.015625
3606,1.0,0.16666666666666663,0.2857142857142857,0.0
3607,1.0,0.16666666666666663,0.2857142857142857,0.0
3608,1.0,0.16666666666666663,0.2857142857142857,0.015625
3609,1.0,0.16666666666666663,0.2857142857142857,0.0
3610,1.0,0.16666666666666663,0.2857142857142857,0.015625
3611,1.0,0.16666666666666663,0.2857142857142857,0.0
3612,1.0,0.16666666666666663,0.2857142857142857,0.0
3613,1.0,0.16666666666666663,0.2857142857142857,0.015625
3614,1.0,0.16666666666666663,0.2857142857142857,0.0
3615,1.0,0.16666666666666663,0.2857142857142857,0.0
3616,0.7142857142857143,0.11111111111111116,0.19230769230769237,0.015625
3617,1.0,0.16666666666666663,0.2857142857142857,0.0
3618,0.4444444444444444,0.08333333333333337,0.1403508771929825,0.015625
3619,1.0,0.16666666666666663,0.2857142857142857,0.0
3620,1.0,0.16666666666666663,0.2857142857142857,0.0
3621,1.0,0.16666666666666663,0.2857142857142857,0.015625
3622,1.0,0.16666666666666663,0.2857142857142857,0.0
3623,1.0,0.16666666666666663,0.2857142857142857,0.015625
3624,1.0,0.16666666666666663,0.2857142857142857,0.0
3625,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.0
3626,1.0,0.16666666666666663,0.2857142857142857,0.046875
3627,0.8571428571428572,0.11111111111111116,0.19672131147540992,0.0
3628,1.0,0.16666666666666663,0.2857142857142857,0.015625
3629,0.8,0.08333333333333337,0.15094339622641514,0.0
3630,1.0,0.16666666666666663,0.2857142857142857,0.0
3631,1.0,0.16666666666666663,0.2857142857142857,0.015625
3632,0.875,0.125,0.21875,0.0
3633,1.0,0.16666666666666663,0.2857142857142857,0.015625
3634,0.8571428571428572,0.125,0.21818181818181817,0.0
3635,1.0,0.16666666666666663,0.2857142857142857,0.0
3636,1.0,0.16666666666666663,0.2857142857142857,0.015625
3637,0.5,0.08333333333333337,0.1428571428571429,0.0
3638,1.0,0.16666666666666663,0.2857142857142857,0.015625
3639,1.0,0.16666666666666663,0.2857142857142857,0.0
3640,1.0,0.16666666666666663,0.2857142857142857,0.0
