n°_evaluation,fitness,precision,f-measure,time
3641,1.0,0.16666666666666663,0.2857142857142857,0.015625
3642,1.0,0.16666666666666663,0.2857142857142857,0.0
3643,1.0,0.16666666666666663,0.2857142857142857,0.015625
3644,1.0,0.16666666666666663,0.2857142857142857,0.0
3645,1.0,0.16666666666666663,0.2857142857142857,0.0
3646,1.0,0.16666666666666663,0.2857142857142857,0.015625
3647,1.0,0.16666666666666663,0.2857142857142857,0.0
3648,1.0,0.16666666666666663,0.2857142857142857,0.0
3649,1.0,0.16666666666666663,0.2857142857142857,0.015625
3650,1.0,0.16666666666666663,0.2857142857142857,0.0
3651,1.0,0.16666666666666663,0.2857142857142857,0.0
3652,1.0,0.16666666666666663,0.2857142857142857,0.0
3653,1.0,0.16666666666666663,0.2857142857142857,0.015625
3654,1.0,0.16666666666666663,0.2857142857142857,0.0
3655,1.0,0.16666666666666663,0.2857142857142857,0.0
3656,1.0,0.16666666666666663,0.2857142857142857,0.015625
3657,1.0,0.16666666666666663,0.2857142857142857,0.0
3658,1.0,0.16666666666666663,0.2857142857142857,0.0
3659,1.0,0.16666666666666663,0.2857142857142857,0.015625
3660,1.0,0.16666666666666663,0.2857142857142857,0.0
3661,1.0,0.16666666666666663,0.2857142857142857,0.015625
3662,1.0,0.16666666666666663,0.2857142857142857,0.0
3663,0.8888888888888888,0.125,0.2191780821917808,0.015625
3664,1.0,0.16666666666666663,0.2857142857142857,0.0
3665,1.0,0.16666666666666663,0.2857142857142857,0.0
3666,1.0,0.16666666666666663,0.2857142857142857,0.015625
3667,1.0,0.16666666666666663,0.2857142857142857,0.0
3668,1.0,0.16666666666666663,0.2857142857142857,0.015625
3669,1.0,0.16666666666666663,0.2857142857142857,0.0
3670,1.0,0.16666666666666663,0.2857142857142857,0.0
3671,1.0,0.16666666666666663,0.2857142857142857,0.015625
3672,1.0,0.16666666666666663,0.2857142857142857,0.0
3673,1.0,0.16666666666666663,0.2857142857142857,0.0
3674,1.0,0.16666666666666663,0.2857142857142857,0.015625
3675,1.0,0.16666666666666663,0.2857142857142857,0.0
3676,1.0,0.16666666666666663,0.2857142857142857,0.0
3677,1.0,0.16666666666666663,0.2857142857142857,0.015625
3678,1.0,0.16666666666666663,0.2857142857142857,0.0
3679,1.0,0.16666666666666663,0.2857142857142857,0.0
3680,1.0,0.16666666666666663,0.2857142857142857,0.015625
3681,1.0,0.16666666666666663,0.2857142857142857,0.0
3682,1.0,0.16666666666666663,0.2857142857142857,0.0
3683,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.015625
3684,0.7142857142857143,0.11111111111111116,0.19230769230769237,0.0
3685,1.0,0.16666666666666663,0.2857142857142857,0.015625
3686,1.0,0.16666666666666663,0.2857142857142857,0.0
3687,1.0,0.16666666666666663,0.2857142857142857,0.0
3688,1.0,0.16666666666666663,0.2857142857142857,0.015625
3689,1.0,0.16666666666666663,0.2857142857142857,0.0
3690,1.0,0.16666666666666663,0.2857142857142857,0.0
3691,1.0,0.16666666666666663,0.2857142857142857,0.015625
3692,1.0,0.16666666666666663,0.2857142857142857,0.0
3693,1.0,0.16666666666666663,0.2857142857142857,0.015625
3694,1.0,0.16666666666666663,0.2857142857142857,0.0
3695,1.0,0.16666666666666663,0.2857142857142857,0.0
3696,1.0,0.16666666666666663,0.2857142857142857,0.015625
3697,1.0,0.16666666666666663,0.2857142857142857,0.0
3698,1.0,0.16666666666666663,0.2857142857142857,0.0
3699,1.0,0.16666666666666663,0.2857142857142857,0.015625
3700,1.0,0.16666666666666663,0.2857142857142857,0.0
3701,1.0,0.16666666666666663,0.2857142857142857,0.0
3702,1.0,0.16666666666666663,0.2857142857142857,0.015625
3703,1.0,0.16666666666666663,0.2857142857142857,0.0
3704,1.0,0.16666666666666663,0.2857142857142857,0.0
3705,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.015625
3706,0.7142857142857143,0.11111111111111116,0.19230769230769237,0.0
3707,1.0,0.16666666666666663,0.2857142857142857,0.015625
3708,1.0,0.16666666666666663,0.2857142857142857,0.0
3709,1.0,0.16666666666666663,0.2857142857142857,0.0
3710,1.0,0.16666666666666663,0.2857142857142857,0.015625
3711,1.0,0.16666666666666663,0.2857142857142857,0.0
3712,1.0,0.16666666666666663,0.2857142857142857,0.0
3713,1.0,0.16666666666666663,0.2857142857142857,0.015625
3714,1.0,0.16666666666666663,0.2857142857142857,0.0
3715,1.0,0.16666666666666663,0.2857142857142857,0.015625
3716,1.0,0.16666666666666663,0.2857142857142857,0.0
3717,1.0,0.16666666666666663,0.2857142857142857,0.0
3718,1.0,0.16666666666666663,0.2857142857142857,0.015625
3719,1.0,0.16666666666666663,0.2857142857142857,0.0
3720,1.0,0.16666666666666663,0.2857142857142857,0.0
3721,1.0,0.16666666666666663,0.2857142857142857,0.015625
3722,1.0,0.16666666666666663,0.2857142857142857,0.0
3723,1.0,0.16666666666666663,0.2857142857142857,0.0
3724,1.0,0.16666666666666663,0.2857142857142857,0.015625
3725,1.0,0.16666666666666663,0.2857142857142857,0.0
3726,1.0,0.16666666666666663,0.2857142857142857,0.015625
3727,1.0,0.16666666666666663,0.2857142857142857,0.0
3728,1.0,0.16666666666666663,0.2857142857142857,0.0
3729,1.0,0.16666666666666663,0.2857142857142857,0.015625
3730,1.0,0.16666666666666663,0.2857142857142857,0.0
3731,1.0,0.16666666666666663,0.2857142857142857,0.015625
3732,1.0,0.16666666666666663,0.2857142857142857,0.0
3733,1.0,0.16666666666666663,0.2857142857142857,0.0
3734,1.0,0.16666666666666663,0.2857142857142857,0.015625
3735,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.0
3736,0.6666666666666667,0.08333333333333337,0.14814814814814822,0.0
3737,0.8,0.08333333333333337,0.15094339622641514,0.015625
3738,1.0,0.16666666666666663,0.2857142857142857,0.0
3739,1.0,0.16666666666666663,0.2857142857142857,0.0
3740,1.0,0.16666666666666663,0.2857142857142857,0.015625
3741,1.0,0.16666666666666663,0.2857142857142857,0.0
3742,1.0,0.16666666666666663,0.2857142857142857,0.0
3743,1.0,0.16666666666666663,0.2857142857142857,0.015625
3744,1.0,0.16666666666666663,0.2857142857142857,0.0
3745,1.0,0.16666666666666663,0.2857142857142857,0.0
3746,1.0,0.16666666666666663,0.2857142857142857,0.015625
3747,1.0,0.16666666666666663,0.2857142857142857,0.0
3748,1.0,0.16666666666666663,0.2857142857142857,0.0
3749,1.0,0.16666666666666663,0.2857142857142857,0.015625
3750,1.0,0.16666666666666663,0.2857142857142857,0.0
3751,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.0
3752,0.8571428571428572,0.11111111111111116,0.19672131147540992,0.015625
3753,0.8571428571428572,0.11111111111111116,0.19672131147540992,0.0
3754,1.0,0.16666666666666663,0.2857142857142857,0.015625
3755,1.0,0.16666666666666663,0.2857142857142857,0.0
3756,1.0,0.16666666666666663,0.2857142857142857,0.0
3757,1.0,0.16666666666666663,0.2857142857142857,0.015625
3758,1.0,0.16666666666666663,0.2857142857142857,0.0
3759,1.0,0.16666666666666663,0.2857142857142857,0.015625
3760,1.0,0.16666666666666663,0.2857142857142857,0.0
3761,0.8571428571428572,0.11111111111111116,0.19672131147540992,0.0
3762,1.0,0.16666666666666663,0.2857142857142857,0.015625
3763,1.0,0.16666666666666663,0.2857142857142857,0.0
3764,1.0,0.16666666666666663,0.2857142857142857,0.015625
3765,1.0,0.16666666666666663,0.2857142857142857,0.0
3766,1.0,0.16666666666666663,0.2857142857142857,0.0
3767,1.0,0.16666666666666663,0.2857142857142857,0.015625
3768,1.0,0.16666666666666663,0.2857142857142857,0.0
3769,1.0,0.16666666666666663,0.2857142857142857,0.015625
3770,1.0,0.16666666666666663,0.2857142857142857,0.0
3771,1.0,0.16666666666666663,0.2857142857142857,0.0
3772,1.0,0.16666666666666663,0.2857142857142857,0.015625
3773,1.0,0.16666666666666663,0.2857142857142857,0.0
3774,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.0
3775,1.0,0.16666666666666663,0.2857142857142857,0.015625
3776,1.0,0.16666666666666663,0.2857142857142857,0.0
3777,1.0,0.16666666666666663,0.2857142857142857,0.0
3778,1.0,0.16666666666666663,0.2857142857142857,0.015625
3779,1.0,0.16666666666666663,0.2857142857142857,0.0
3780,1.0,0.16666666666666663,0.2857142857142857,0.015625
3781,1.0,0.16666666666666663,0.2857142857142857,0.0
3782,1.0,0.16666666666666663,0.2857142857142857,0.0
3783,1.0,0.16666666666666663,0.2857142857142857,0.015625
3784,0.75,0.125,0.21428571428571427,0.0
3785,1.0,0.16666666666666663,0.2857142857142857,0.0
3786,1.0,0.16666666666666663,0.2857142857142857,0.015625
3787,1.0,0.16666666666666663,0.2857142857142857,0.0
3788,1.0,0.16666666666666663,0.2857142857142857,0.0
3789,1.0,0.16666666666666663,0.2857142857142857,0.015625
3790,1.0,0.16666666666666663,0.2857142857142857,0.0
3791,1.0,0.16666666666666663,0.2857142857142857,0.0
3792,1.0,0.16666666666666663,0.2857142857142857,0.015625
3793,1.0,0.16666666666666663,0.2857142857142857,0.0
3794,1.0,0.16666666666666663,0.2857142857142857,0.0
3795,1.0,0.16666666666666663,0.2857142857142857,0.015625
3796,1.0,0.16666666666666663,0.2857142857142857,0.0
3797,1.0,0.16666666666666663,0.2857142857142857,0.0
3798,1.0,0.16666666666666663,0.2857142857142857,0.015625
3799,1.0,0.16666666666666663,0.2857142857142857,0.0
3800,1.0,0.16666666666666663,0.2857142857142857,0.015625
3801,1.0,0.16666666666666663,0.2857142857142857,0.0
3802,1.0,0.16666666666666663,0.2857142857142857,0.0
3803,1.0,0.16666666666666663,0.2857142857142857,0.015625
3804,1.0,0.16666666666666663,0.2857142857142857,0.0
3805,1.0,0.16666666666666663,0.2857142857142857,0.015625
3806,1.0,0.16666666666666663,0.2857142857142857,0.0
3807,1.0,0.16666666666666663,0.2857142857142857,0.0
3808,1.0,0.16666666666666663,0.2857142857142857,0.015625
3809,1.0,0.16666666666666663,0.2857142857142857,0.0
3810,1.0,0.16666666666666663,0.2857142857142857,0.0
3811,1.0,0.16666666666666663,0.2857142857142857,0.015625
3812,1.0,0.16666666666666663,0.2857142857142857,0.0
3813,1.0,0.16666666666666663,0.2857142857142857,0.015625
3814,1.0,0.16666666666666663,0.2857142857142857,0.0
3815,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.0
3816,1.0,0.16666666666666663,0.2857142857142857,0.015625
3817,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.0
3818,0.8571428571428572,0.125,0.21818181818181817,0.015625
3819,1.0,0.16666666666666663,0.2857142857142857,0.0
3820,1.0,0.16666666666666663,0.2857142857142857,0.0
3821,1.0,0.16666666666666663,0.2857142857142857,0.015625
3822,1.0,0.16666666666666663,0.2857142857142857,0.0
3823,0.875,0.125,0.21875,0.015625
3824,1.0,0.16666666666666663,0.2857142857142857,0.0
3825,1.0,0.16666666666666663,0.2857142857142857,0.015625
3826,1.0,0.16666666666666663,0.2857142857142857,0.0
3827,1.0,0.16666666666666663,0.2857142857142857,0.0
3828,1.0,0.16666666666666663,0.2857142857142857,0.015625
3829,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.0
3830,0.8333333333333334,0.16666666666666663,0.27777777777777773,0.015625
3831,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.0
3832,1.0,0.16666666666666663,0.2857142857142857,0.0
3833,1.0,0.16666666666666663,0.2857142857142857,0.015625
3834,1.0,0.16666666666666663,0.2857142857142857,0.0
3835,1.0,0.16666666666666663,0.2857142857142857,0.0
3836,1.0,0.16666666666666663,0.2857142857142857,0.015625
3837,1.0,0.16666666666666663,0.2857142857142857,0.0
3838,0.875,0.1333333333333333,0.2314049586776859,0.015625
3839,1.0,0.16666666666666663,0.2857142857142857,0.0
3840,1.0,0.16666666666666663,0.2857142857142857,0.015625
3841,1.0,0.16666666666666663,0.2857142857142857,0.0
3842,1.0,0.16666666666666663,0.2857142857142857,0.0
3843,1.0,0.16666666666666663,0.2857142857142857,0.015625
3844,1.0,0.16666666666666663,0.2857142857142857,0.0
3845,1.0,0.16666666666666663,0.2857142857142857,0.015625
3846,1.0,0.16666666666666663,0.2857142857142857,0.0
3847,1.0,0.16666666666666663,0.2857142857142857,0.0
3848,1.0,0.16666666666666663,0.2857142857142857,0.015625
3849,1.0,0.16666666666666663,0.2857142857142857,0.0
3850,1.0,0.16666666666666663,0.2857142857142857,0.0
3851,1.0,0.16666666666666663,0.2857142857142857,0.015625
3852,1.0,0.16666666666666663,0.2857142857142857,0.0
3853,1.0,0.16666666666666663,0.2857142857142857,0.0
3854,1.0,0.16666666666666663,0.2857142857142857,0.015625
3855,1.0,0.16666666666666663,0.2857142857142857,0.046875
3856,1.0,0.16666666666666663,0.2857142857142857,0.0
3857,1.0,0.16666666666666663,0.2857142857142857,0.0
3858,1.0,0.16666666666666663,0.2857142857142857,0.015625
3859,1.0,0.16666666666666663,0.2857142857142857,0.0
3860,1.0,0.16666666666666663,0.2857142857142857,0.0
3861,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.015625
3862,1.0,0.16666666666666663,0.2857142857142857,0.0
3863,1.0,0.16666666666666663,0.2857142857142857,0.015625
3864,1.0,0.16666666666666663,0.2857142857142857,0.0
3865,1.0,0.16666666666666663,0.2857142857142857,0.0
3866,1.0,0.16666666666666663,0.2857142857142857,0.015625
3867,1.0,0.16666666666666663,0.2857142857142857,0.0
3868,1.0,0.16666666666666663,0.2857142857142857,0.0
3869,1.0,0.16666666666666663,0.2857142857142857,0.015625
3870,1.0,0.16666666666666663,0.2857142857142857,0.0
3871,0.6,0.125,0.20689655172413793,0.0
3872,1.0,0.16666666666666663,0.2857142857142857,0.015625
3873,0.8888888888888888,0.16666666666666663,0.2807017543859649,0.0
3874,1.0,0.16666666666666663,0.2857142857142857,0.015625
3875,1.0,0.16666666666666663,0.2857142857142857,0.0
3876,1.0,0.16666666666666663,0.2857142857142857,0.015625
3877,1.0,0.16666666666666663,0.2857142857142857,0.0
3878,0.8,0.16666666666666663,0.2758620689655172,0.0
3879,1.0,0.16666666666666663,0.2857142857142857,0.015625
3880,1.0,0.16666666666666663,0.2857142857142857,0.0
3881,1.0,0.16666666666666663,0.2857142857142857,0.015625
3882,1.0,0.16666666666666663,0.2857142857142857,0.0
3883,1.0,0.16666666666666663,0.2857142857142857,0.0
3884,1.0,0.16666666666666663,0.2857142857142857,0.015625
3885,1.0,0.16666666666666663,0.2857142857142857,0.0
3886,1.0,0.16666666666666663,0.2857142857142857,0.015625
3887,1.0,0.16666666666666663,0.2857142857142857,0.0
3888,0.8333333333333334,0.16666666666666663,0.27777777777777773,0.015625
3889,1.0,0.16666666666666663,0.2857142857142857,0.0
3890,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.0
3891,1.0,0.16666666666666663,0.2857142857142857,0.015625
3892,1.0,0.16666666666666663,0.2857142857142857,0.0
3893,1.0,0.16666666666666663,0.2857142857142857,0.015625
3894,1.0,0.16666666666666663,0.2857142857142857,0.0
3895,1.0,0.16666666666666663,0.2857142857142857,0.0
3896,1.0,0.16666666666666663,0.2857142857142857,0.015625
3897,1.0,0.16666666666666663,0.2857142857142857,0.0
3898,1.0,0.16666666666666663,0.2857142857142857,0.0
3899,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.015625
3900,1.0,0.16666666666666663,0.2857142857142857,0.0
3901,1.0,0.16666666666666663,0.2857142857142857,0.0
3902,1.0,0.16666666666666663,0.2857142857142857,0.015625
3903,1.0,0.16666666666666663,0.2857142857142857,0.0
3904,1.0,0.16666666666666663,0.2857142857142857,0.015625
3905,1.0,0.16666666666666663,0.2857142857142857,0.0
3906,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.0
3907,1.0,0.16666666666666663,0.2857142857142857,0.015625
3908,1.0,0.16666666666666663,0.2857142857142857,0.0
3909,0.8571428571428572,0.11111111111111116,0.19672131147540992,0.015625
3910,1.0,0.16666666666666663,0.2857142857142857,0.0
3911,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.0
3912,1.0,0.16666666666666663,0.2857142857142857,0.015625
3913,1.0,0.16666666666666663,0.2857142857142857,0.0
3914,1.0,0.16666666666666663,0.2857142857142857,0.0
3915,1.0,0.16666666666666663,0.2857142857142857,0.015625
3916,1.0,0.16666666666666663,0.2857142857142857,0.0
3917,1.0,0.16666666666666663,0.2857142857142857,0.015625
3918,1.0,0.16666666666666663,0.2857142857142857,0.0
3919,1.0,0.16666666666666663,0.2857142857142857,0.0
3920,1.0,0.16666666666666663,0.2857142857142857,0.015625
3921,1.0,0.16666666666666663,0.2857142857142857,0.0
3922,1.0,0.16666666666666663,0.2857142857142857,0.0
3923,1.0,0.16666666666666663,0.2857142857142857,0.015625
3924,1.0,0.16666666666666663,0.2857142857142857,0.0
3925,1.0,0.16666666666666663,0.2857142857142857,0.0
3926,1.0,0.16666666666666663,0.2857142857142857,0.015625
3927,1.0,0.16666666666666663,0.2857142857142857,0.0
3928,1.0,0.16666666666666663,0.2857142857142857,0.0
3929,1.0,0.16666666666666663,0.2857142857142857,0.015625
3930,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.0
3931,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.015625
3932,1.0,0.16666666666666663,0.2857142857142857,0.0
3933,1.0,0.16666666666666663,0.2857142857142857,0.0
3934,1.0,0.16666666666666663,0.2857142857142857,0.015625
3935,1.0,0.16666666666666663,0.2857142857142857,0.0
3936,1.0,0.16666666666666663,0.2857142857142857,0.015625
3937,1.0,0.16666666666666663,0.2857142857142857,0.0
3938,1.0,0.16666666666666663,0.2857142857142857,0.0
3939,1.0,0.16666666666666663,0.2857142857142857,0.015625
3940,1.0,0.16666666666666663,0.2857142857142857,0.0
3941,1.0,0.16666666666666663,0.2857142857142857,0.015625
3942,1.0,0.16666666666666663,0.2857142857142857,0.0
3943,1.0,0.16666666666666663,0.2857142857142857,0.015625
3944,0.875,0.1333333333333333,0.2314049586776859,0.0
3945,1.0,0.16666666666666663,0.2857142857142857,0.0
3946,1.0,0.16666666666666663,0.2857142857142857,0.015625
3947,1.0,0.16666666666666663,0.2857142857142857,0.0
3948,1.0,0.16666666666666663,0.2857142857142857,0.015625
3949,1.0,0.16666666666666663,0.2857142857142857,0.0
3950,1.0,0.16666666666666663,0.2857142857142857,0.0
3951,1.0,0.16666666666666663,0.2857142857142857,0.015625
3952,1.0,0.16666666666666663,0.2857142857142857,0.0
3953,1.0,0.16666666666666663,0.2857142857142857,0.015625
3954,1.0,0.16666666666666663,0.2857142857142857,0.015625
3955,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.0
3956,1.0,0.16666666666666663,0.2857142857142857,0.0
3957,1.0,0.16666666666666663,0.2857142857142857,0.015625
3958,1.0,0.16666666666666663,0.2857142857142857,0.0
3959,1.0,0.16666666666666663,0.2857142857142857,0.015625
3960,1.0,0.16666666666666663,0.2857142857142857,0.0
3961,1.0,0.16666666666666663,0.2857142857142857,0.015625
3962,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.0
3963,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.0
3964,1.0,0.16666666666666663,0.2857142857142857,0.015625
3965,1.0,0.16666666666666663,0.2857142857142857,0.0
3966,1.0,0.16666666666666663,0.2857142857142857,0.0
3967,1.0,0.16666666666666663,0.2857142857142857,0.015625
3968,1.0,0.16666666666666663,0.2857142857142857,0.0
3969,1.0,0.16666666666666663,0.2857142857142857,0.015625
3970,1.0,0.16666666666666663,0.2857142857142857,0.0
3971,1.0,0.16666666666666663,0.2857142857142857,0.0
3972,1.0,0.16666666666666663,0.2857142857142857,0.015625
3973,1.0,0.16666666666666663,0.2857142857142857,0.0
3974,1.0,0.16666666666666663,0.2857142857142857,0.0
3975,1.0,0.16666666666666663,0.2857142857142857,0.015625
3976,0.9285714285714286,0.14583333333333337,0.2520775623268699,0.015625
3977,1.0,0.16666666666666663,0.2857142857142857,0.015625
3978,1.0,0.16666666666666663,0.2857142857142857,0.0
3979,1.0,0.16666666666666663,0.2857142857142857,0.015625
3980,1.0,0.16666666666666663,0.2857142857142857,0.0
3981,1.0,0.16666666666666663,0.2857142857142857,0.015625
3982,0.75,0.125,0.21428571428571427,0.0
3983,0.8,0.13888888888888884,0.2366863905325443,0.015625
3984,1.0,0.16666666666666663,0.2857142857142857,0.0
3985,1.0,0.16666666666666663,0.2857142857142857,0.0
3986,1.0,0.16666666666666663,0.2857142857142857,0.015625
3987,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.0
3988,0.7142857142857143,0.11111111111111116,0.19230769230769237,0.015625
3989,1.0,0.16666666666666663,0.2857142857142857,0.0
3990,1.0,0.16666666666666663,0.2857142857142857,0.015625
3991,1.0,0.16666666666666663,0.2857142857142857,0.0
3992,1.0,0.16666666666666663,0.2857142857142857,0.0
3993,1.0,0.16666666666666663,0.2857142857142857,0.015625
3994,1.0,0.16666666666666663,0.2857142857142857,0.0
3995,1.0,0.16666666666666663,0.2857142857142857,0.015625
3996,1.0,0.16666666666666663,0.2857142857142857,0.0
3997,0.8,0.16666666666666663,0.2758620689655172,0.0
3998,1.0,0.16666666666666663,0.2857142857142857,0.015625
3999,1.0,0.16666666666666663,0.2857142857142857,0.0
4000,1.0,0.16666666666666663,0.2857142857142857,0.015625
4001,1.0,0.16666666666666663,0.2857142857142857,0.0
4002,1.0,0.16666666666666663,0.2857142857142857,0.015625
4003,1.0,0.16666666666666663,0.2857142857142857,0.0
4004,1.0,0.16666666666666663,0.2857142857142857,0.0
4005,1.0,0.16666666666666663,0.2857142857142857,0.015625
4006,1.0,0.16666666666666663,0.2857142857142857,0.0
4007,1.0,0.16666666666666663,0.2857142857142857,0.015625
4008,1.0,0.16666666666666663,0.2857142857142857,0.0
4009,1.0,0.16666666666666663,0.2857142857142857,0.0
4010,1.0,0.16666666666666663,0.2857142857142857,0.015625
4011,1.0,0.16666666666666663,0.2857142857142857,0.0
4012,1.0,0.16666666666666663,0.2857142857142857,0.015625
4013,1.0,0.16666666666666663,0.2857142857142857,0.0
4014,1.0,0.16666666666666663,0.2857142857142857,0.0
4015,0.75,0.16666666666666663,0.27272727272727265,0.015625
4016,1.0,0.16666666666666663,0.2857142857142857,0.0
4017,1.0,0.16666666666666663,0.2857142857142857,0.015625
4018,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.0
4019,1.0,0.16666666666666663,0.2857142857142857,0.0
4020,1.0,0.16666666666666663,0.2857142857142857,0.015625
4021,0.2857142857142857,0.11111111111111116,0.16000000000000006,0.0
4022,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.0
4023,1.0,0.16666666666666663,0.2857142857142857,0.015625
4024,1.0,0.16666666666666663,0.2857142857142857,0.0
4025,0.8,0.08333333333333337,0.15094339622641514,0.015625
4026,0.8333333333333334,0.11111111111111116,0.1960784313725491,0.0
4027,1.0,0.16666666666666663,0.2857142857142857,0.0
4028,1.0,0.16666666666666663,0.2857142857142857,0.015625
4029,1.0,0.16666666666666663,0.2857142857142857,0.0
4030,1.0,0.16666666666666663,0.2857142857142857,0.015625
4031,0.75,0.16666666666666663,0.27272727272727265,0.0
4032,1.0,0.16666666666666663,0.2857142857142857,0.0
4033,1.0,0.16666666666666663,0.2857142857142857,0.015625
4034,0.6,0.11111111111111116,0.18750000000000006,0.0
4035,1.0,0.16666666666666663,0.2857142857142857,0.0
4036,1.0,0.16666666666666663,0.2857142857142857,0.0
4037,1.0,0.16666666666666663,0.2857142857142857,0.015625
4038,1.0,0.16666666666666663,0.2857142857142857,0.0
4039,1.0,0.16666666666666663,0.2857142857142857,0.015625
4040,1.0,0.16666666666666663,0.2857142857142857,0.0
4041,1.0,0.16666666666666663,0.2857142857142857,0.0
4042,1.0,0.16666666666666663,0.2857142857142857,0.015625
4043,0.4285714285714286,0.11111111111111116,0.17647058823529418,0.0
4044,0.4285714285714286,0.11111111111111116,0.17647058823529418,0.015625
4045,0.4285714285714286,0.11111111111111116,0.17647058823529418,0.0
4046,0.7142857142857143,0.1333333333333333,0.22471910112359547,0.015625
4047,0.6,0.11111111111111116,0.18750000000000006,0.0
4048,0.30000000000000004,0.11111111111111116,0.16216216216216223,0.015625
4049,1.0,0.16666666666666663,0.2857142857142857,0.0
4050,1.0,0.16666666666666663,0.2857142857142857,0.015625
4051,1.0,0.16666666666666663,0.2857142857142857,0.0
4052,1.0,0.16666666666666663,0.2857142857142857,0.0
4053,1.0,0.16666666666666663,0.2857142857142857,0.015625
4054,1.0,0.16666666666666663,0.2857142857142857,0.03125
4055,1.0,0.16666666666666663,0.2857142857142857,0.015625
4056,1.0,0.16666666666666663,0.2857142857142857,0.0
4057,1.0,0.16666666666666663,0.2857142857142857,0.015625
4058,0.8571428571428572,0.11111111111111116,0.19672131147540992,0.0
4059,1.0,0.16666666666666663,0.2857142857142857,0.0
4060,1.0,0.16666666666666663,0.2857142857142857,0.015625
4061,1.0,0.16666666666666663,0.2857142857142857,0.0
4062,1.0,0.16666666666666663,0.2857142857142857,0.0
4063,1.0,0.16666666666666663,0.2857142857142857,0.015625
4064,0.8333333333333334,0.08333333333333337,0.15151515151515157,0.0
4065,1.0,0.16666666666666663,0.2857142857142857,0.015625
4066,1.0,0.16666666666666663,0.2857142857142857,0.0
4067,0.8571428571428572,0.11111111111111116,0.19672131147540992,0.0
4068,1.0,0.16666666666666663,0.2857142857142857,0.015625
4069,0.8571428571428572,0.11111111111111116,0.19672131147540992,0.0
4070,1.0,0.16666666666666663,0.2857142857142857,0.015625
4071,1.0,0.16666666666666663,0.2857142857142857,0.0
4072,1.0,0.16666666666666663,0.2857142857142857,0.015625
4073,1.0,0.16666666666666663,0.2857142857142857,0.0
4074,1.0,0.16666666666666663,0.2857142857142857,0.015625
4075,1.0,0.16666666666666663,0.2857142857142857,0.0
4076,1.0,0.16666666666666663,0.2857142857142857,0.0
4077,1.0,0.16666666666666663,0.2857142857142857,0.015625
4078,1.0,0.16666666666666663,0.2857142857142857,0.0
4079,1.0,0.16666666666666663,0.2857142857142857,0.015625
4080,1.0,0.16666666666666663,0.2857142857142857,0.0
AVG,0.9923529942279943,0.16138334500466844,0.2774698107106861,0.0062446397941680965
TOT,,,,25.484375
