training,fitting_traces%,average_trace_fitness,precision,f-measure
1,92.88666666666667,0.9860331770081873,0.5785418747324869,0.7292222666340967
2,87.84666666666666,0.9778398312798489,0.5733101965638343,0.722825691668674
3,89.33333333333333,0.9802478134828354,0.5545008509638323,0.7083221628704096
4,90.20666666666666,0.9817312554112756,0.5666325486182191,0.7185402834452442
5,95.96666666666667,0.9883540560365588,0.5709967320261438,0.7238229401644635
6,97.26,0.9920151933904896,0.5718772160875292,0.7255114017748021
7,96.87333333333333,0.9909329124579187,0.5592903294898797,0.7150185600553884
8,92.86666666666666,0.979449761904785,0.5823364780047805,0.7304063900105565
9,96.63333333333334,0.9895929701779743,0.5878373390422156,0.7375535957742296
10,99.45945945945945,0.9976351351351351,0.4993371630578878,0.6655517924367328
WHOLE,96.53787324599321,0.9898888732646179,0.5744823732343234,0.7270316562312155
